Date,severity_1_actual,severity_1_forecast,severity_2_actual,severity_2_forecast,severity_3_actual,severity_3_forecast,severity_4_actual,severity_4_forecast
2017-04-12,1.0,5.15754992290007,1429.0,1561.1367688397224,606.0,643.5467489448491,65.0,63.860343497265454
2017-04-13,1.0,8.300233379357623,1428.0,1272.0926061207158,611.0,626.8492846817998,108.0,63.92071884472243
2017-04-14,0.0,-0.7562737285347909,1307.0,1344.3339924332392,662.0,615.042928423414,68.0,71.15805619425892
2017-04-15,0.0,2.379257456622605,328.0,127.95177182249522,311.0,325.6329977067041,54.0,50.3241345170952
2017-04-16,0.0,-11.069272323431509,289.0,153.7776566611397,287.0,271.88252273574176,42.0,42.12936212740655
2017-04-17,2.0,-28.92979469860012,1467.0,1495.2543547012785,633.0,594.75820986891,86.0,62.21599872855817
2017-04-18,0.0,11.055446937447464,1454.0,1674.2335385066997,600.0,677.081784930106,60.0,82.92583360712942
2017-04-19,0.0,50.01111633309424,1508.0,1459.6758503403034,594.0,667.6007953241309,63.0,85.22622293970785
2017-04-20,1.0,-0.8930629322751003,1385.0,1358.4752173934512,647.0,648.4205617791321,66.0,71.14934964461537
2017-04-21,0.0,-4.311363368603104,1435.0,1350.2180051226421,565.0,631.7050647894417,72.0,61.29225116849103
2017-04-22,1.0,-34.525211767785336,331.0,299.37485097389697,316.0,259.57310392084395,37.0,39.67781159239647
2017-04-23,0.0,-11.421938292419997,332.0,247.76447122778455,215.0,253.91883017233124,45.0,35.99432522538621
2017-04-24,0.0,27.490748524076857,1307.0,1427.1138580862241,540.0,582.1621252848339,89.0,72.19145719737301
2017-04-25,0.0,18.964615157557866,1260.0,1195.7815139915442,520.0,525.385176460947,96.0,71.02445566771217
2017-04-26,2.0,-1.7797578867196044,1349.0,1437.2671407011624,609.0,596.3862916737644,73.0,77.10991090268577
2017-04-27,1.0,20.777765966262947,1342.0,1198.520533833097,538.0,609.6888496335495,77.0,77.34448034862814
2017-04-28,1.0,4.067524058742345,1240.0,1265.3184405662194,611.0,591.4139287751705,80.0,73.53971061614317
2017-04-29,0.0,-10.353197345857271,361.0,160.70807967478964,324.0,297.14673038676784,32.0,50.055843349617206
2017-04-30,0.0,-13.655740706914173,345.0,70.95838387104412,247.0,198.26052435863798,41.0,36.719474034327625
2017-05-01,0.0,10.12391447277359,1469.0,1292.4248570967754,592.0,552.6647805213275,52.0,69.15595827175223
2017-05-02,0.0,-6.404669430450898,1372.0,1414.55615370118,579.0,569.2280830817143,84.0,65.07916370059588
2017-05-03,2.0,-4.906697163910348,1260.0,1102.717962698939,594.0,551.1896131222578,70.0,61.06327390010416
2017-05-04,1.0,-16.42915770705405,1331.0,1382.414348972201,614.0,654.4625764397205,67.0,73.17044288765649
2017-05-05,2.0,-12.826625217859846,1435.0,1620.7841368574645,781.0,710.7729367479421,80.0,72.953290470798
2017-05-06,0.0,14.512598980228795,327.0,178.31467965452865,319.0,353.92174868585033,50.0,50.43933322322078
2017-05-07,0.0,10.962431523324609,273.0,204.1600537889231,345.0,249.6703665497338,54.0,46.867363293554746
2017-05-08,1.0,25.05372434672854,1382.0,1493.989250839355,542.0,672.4407687440373,80.0,83.27406416819606
2017-05-09,0.0,-6.134309712382189,1338.0,1299.5231641713187,575.0,569.733681496279,85.0,76.16441949553236
2017-05-10,0.0,6.96695135795019,550.0,547.1240919333185,288.0,438.68472580954375,39.0,57.461298593439665
2017-05-11,0.0,14.319029257725507,1360.0,1134.4793186003267,537.0,559.0650427151281,66.0,70.23390323656508
2017-05-12,0.0,14.716629550071326,1257.0,1341.3500532593357,501.0,626.8380143946348,85.0,72.44315903767799
2017-05-13,0.0,-16.655617995633403,232.0,87.78406748940209,295.0,218.4726428880776,60.0,43.53489700931048
2017-05-14,0.0,2.8239018082992278,245.0,126.97227769567121,270.0,244.98822621677024,60.0,48.6641954948126
2017-05-15,1.0,-15.903525901367445,1314.0,1359.1896897394838,594.0,560.0818583910504,58.0,73.75847765257225
2017-05-16,0.0,-60.85413547251504,446.0,364.22006534427334,97.0,312.4360664575829,72.0,36.380464044284636
2017-05-17,1.0,16.296724515199525,1261.0,1184.0929510646406,500.0,478.9593154965817,91.0,70.77533894587339
2017-05-18,1.0,14.08085821334939,1393.0,1256.8809854994404,610.0,534.5782759062663,105.0,78.18616554008015
2017-05-19,2.0,13.269505810403903,1406.0,1310.2891026235625,643.0,613.0544238606228,95.0,86.96182983837471
2017-05-20,0.0,2.419951006193397,294.0,153.4943853303569,337.0,306.2058089353268,60.0,63.610065770410515
2017-05-21,1.0,-18.749815649161587,241.0,155.46923282785787,340.0,271.75437307253105,36.0,53.66244428992145
2017-05-22,0.0,-17.17627482940088,1388.0,1405.6393180319008,644.0,660.1724852504674,79.0,73.90882669253239
2017-05-23,1.0,29.504757188178115,1430.0,1601.7947352989972,647.0,639.8775167299076,76.0,93.81364715704387
2017-05-24,1.0,-6.448353714796532,1408.0,1269.6341046926768,615.0,580.6009410253318,65.0,72.20415684934595
2017-05-25,0.0,127.99898784154652,519.0,443.0295409296717,115.0,497.814756817908,61.0,87.52491171548556
2017-05-26,0.0,-42.42268185952009,473.0,282.4254846017735,113.0,280.90557531823123,57.0,41.95202017469258
2017-05-27,0.0,-32.21544512049796,59.0,-205.49630780271826,49.0,92.6635630506611,58.0,33.221450760390354
2017-05-28,0.0,-39.502355189911725,40.0,-114.53249822026027,46.0,99.70899525110633,54.0,30.861803213339755
2017-05-29,0.0,-47.6419781751453,131.0,143.58260507139605,76.0,165.96893493847404,63.0,33.07233446949591
2017-05-30,0.0,26.40848321487623,485.0,77.75642570331001,75.0,150.44397397372023,73.0,59.213993980643835
2017-05-31,0.0,-19.962981422332575,501.0,284.2237104210651,87.0,209.58644960976937,47.0,47.67914959227264
2017-06-01,1.0,-11.782011097062338,927.0,865.8296727379565,426.0,307.9200090483247,73.0,67.93522731049677
2017-06-02,0.0,18.97839763819734,1280.0,932.2146063730877,557.0,421.0860397553429,105.0,74.91380378412396
2017-06-03,1.0,9.703030748800508,294.0,213.77558756730804,337.0,273.6376587920286,59.0,64.03919872564333
2017-06-04,0.0,12.995713323699409,336.0,198.12334113914835,340.0,319.38001194167157,41.0,62.878600222458445
2017-06-05,1.0,10.972506027615587,1182.0,1189.843419353184,592.0,539.2793058529485,95.0,73.4049572286594
2017-06-06,4.0,6.309738461102566,1209.0,1099.1935232938063,620.0,473.29432419527376,73.0,82.17288617992793
2017-06-07,2.0,16.85664151810463,1127.0,1461.3899276425739,637.0,594.8884645337729,43.0,80.84604614034946
2017-06-08,1.0,-13.272512148950181,1270.0,1353.7803613932076,654.0,635.917666386778,88.0,75.99316815125923
2017-06-09,1.0,4.273324771027999,1210.0,1350.8026668240145,701.0,691.3705409287586,95.0,83.22775034595236
2017-06-10,0.0,2.046386405025154,400.0,243.36923339687604,330.0,386.93888101925063,45.0,59.47703845122115
2017-06-11,1.0,5.702124217177475,365.0,270.78654518840676,274.0,316.1335338989896,54.0,49.379901808265814
2017-06-12,1.0,2.386289668065819,1248.0,1386.6402633621315,609.0,577.8608722749537,74.0,74.90905507646178
2017-06-13,0.0,-1.9150733399165958,1281.0,1240.6270822519193,615.0,558.8427233691643,78.0,74.81327931347263
2017-06-14,2.0,3.7315259256833544,1233.0,1342.4576004793519,622.0,599.632665253137,77.0,68.07958503037483
2017-06-15,1.0,-11.022955973899222,1205.0,1136.3360438816458,700.0,575.304294058859,78.0,73.63441260524607
2017-06-16,0.0,2.7585868260126816,1129.0,1260.231743257232,586.0,653.4532636845138,76.0,78.29084439056035
2017-06-17,0.0,-12.08373102110179,294.0,147.97661064653084,322.0,342.294685058112,78.0,48.89493075186245
2017-06-18,0.0,9.33686860442356,252.0,270.5002427024883,298.0,330.1317374302498,44.0,57.67716484079808
2017-06-19,0.0,17.785645927930688,1242.0,1287.9904821927532,578.0,557.0482493268773,84.0,77.0583670523155
2017-06-20,1.0,0.274919204531332,1249.0,1183.1167789869678,593.0,555.5554419544115,100.0,78.7918618166558
2017-06-21,1.0,-17.644154696803916,1259.0,1302.7073765476857,643.0,578.399445283007,71.0,71.40336501960303
2017-06-22,0.0,-13.04620932524644,1218.0,1227.225838051239,599.0,629.2880651820293,67.0,75.65150832919059
2017-06-23,0.0,4.349484882679259,1125.0,969.5062097530106,655.0,569.6248149277824,80.0,74.27496633063018
2017-06-24,0.0,19.18746986951863,219.0,182.23372777776441,284.0,361.1768880754746,70.0,60.78642331723284
2017-06-25,1.0,-28.00155959336342,268.0,132.68872151939573,285.0,257.1801809576346,30.0,44.72575165218119
2017-06-26,2.0,21.998321107747444,993.0,1234.4361698545767,530.0,573.9939287563802,47.0,78.03602548944944
2017-06-27,2.0,-2.881094180517275,1212.0,1315.1560400965684,598.0,553.0054579939211,86.0,69.54917408618489
2017-06-28,2.0,27.139386912555967,1159.0,1136.568934935144,541.0,634.1875259129197,57.0,73.65749597667961
2017-06-29,1.0,-17.86127559139486,1027.0,1193.925948676326,572.0,584.9618290280762,53.0,63.00410197470637
2017-06-30,2.0,7.757795706642886,1139.0,1126.8102541228702,686.0,620.217476433754,87.0,70.4114991217737
2017-07-01,1.0,-23.867180594216755,198.0,168.77561173680155,316.0,317.1202078426041,66.0,44.74550693529095
2017-07-02,0.0,-26.07752475497425,197.0,64.864358690368,225.0,262.6286651766159,33.0,33.92005075436833
2017-07-03,0.0,42.39372683695141,1065.0,959.3295387063563,387.0,541.5675736709167,86.0,71.76125143394947
2017-07-04,0.0,12.018096538595072,605.0,712.7194498836404,307.0,383.9165274071371,58.0,68.31645219609213
2017-07-05,1.0,-4.4487751800341675,1078.0,1021.7130645949234,614.0,462.7489200347052,72.0,59.113367515552
2017-07-06,1.0,-3.600309909224193,1068.0,915.3875262150891,610.0,528.840946080656,54.0,62.99556393208634
2017-07-07,1.0,6.651167759020935,1099.0,1048.3077230395177,656.0,641.6195699331779,108.0,73.3558469494323
2017-07-08,0.0,-9.086246360574453,228.0,100.11451587364786,284.0,322.1296196071102,69.0,56.75201225371791
2017-07-09,0.0,-0.7900733289840769,206.0,220.50476135221982,266.0,292.5726481571257,49.0,50.02340783020233
2017-07-10,3.0,-9.959212193706763,1177.0,1117.8767472061604,543.0,498.14398715862797,61.0,70.8397618322293
2017-07-11,2.0,-10.81831623059394,1075.0,1186.4520650633156,586.0,527.4868766853466,63.0,70.34851618994897
2017-07-12,1.0,11.72507192549614,1145.0,1163.9592350180556,519.0,636.5998513481877,52.0,70.13469866241746
2017-07-13,0.0,-9.038411008209103,1047.0,1110.395051291412,579.0,561.5464293841723,60.0,57.439724209460536
2017-07-14,0.0,1.4164432072613007,1192.0,1087.0154231533975,627.0,624.2648942304044,80.0,73.37131445875195
2017-07-15,0.0,29.790270743335732,164.0,-6.145104530158164,248.0,296.5420338212783,64.0,56.77478488358187
2017-07-16,0.0,10.70402517102995,203.0,121.14760924003195,236.0,256.9561419405433,46.0,45.24122237477196
2017-07-17,0.0,-16.598901255075695,967.0,1036.9633347844897,452.0,489.5577189713479,63.0,62.82229281664612
2017-07-18,0.0,-3.1942771398995857,1133.0,1007.9636924756911,478.0,483.60522828914384,80.0,65.24220383668384
2017-07-19,2.0,-12.424324415359038,1170.0,1162.2734383825882,539.0,513.8800985343998,74.0,61.49255339420957
2017-07-20,3.0,10.764764125268309,1115.0,966.6944642514046,625.0,538.3284891703838,55.0,65.49145927645915
2017-07-21,0.0,1.5385375469216913,1049.0,939.003013223885,633.0,593.1402684668144,82.0,71.44649292008822
2017-07-22,2.0,-5.573222879990155,251.0,190.3081320451688,336.0,330.28130400920367,42.0,55.18185037310115
2017-07-23,0.0,-17.99498865427192,197.0,149.28247700670426,284.0,291.73750328955305,20.0,37.51637013829903
2017-07-24,2.0,26.42981946048894,1082.0,1151.1659841597236,573.0,552.0813651125236,80.0,68.94207005699404
2017-07-25,0.0,8.30404237519929,1135.0,1196.0859904827462,512.0,583.6178140949634,60.0,73.46722075429598
2017-07-26,1.0,32.45354672990201,1372.0,1297.216673726795,702.0,601.822346136122,88.0,67.04641212442348
2017-07-27,1.0,54.95135266695904,2052.0,1959.2863241505231,911.0,882.0437867889716,65.0,92.21078802773069
2017-07-28,3.0,-38.14593582130637,2155.0,2564.2442239830243,1081.0,977.319899114645,102.0,89.79387193760431
2017-07-29,0.0,-7.808992823534894,207.0,87.98719527242764,364.0,351.239573230236,59.0,51.674783873665696
2017-07-30,0.0,-11.516975778761278,277.0,413.68961700569037,320.0,376.16986788263335,54.0,43.69168755523385
2017-07-31,0.0,-17.247167360840976,371.0,316.20210962574885,121.0,347.31914961216125,79.0,49.019870342049984
2017-08-01,3.0,11.200435063984658,2155.0,2023.4074243278906,990.0,665.8690417773199,71.0,91.19001498470244
2017-08-02,2.0,-1.8889916839315006,2095.0,2200.8413457199217,952.0,873.0267500023618,99.0,88.91923049347449
2017-08-03,3.0,-16.072745451739355,2228.0,2333.040658690501,993.0,957.2315709406352,70.0,83.78610904143288
2017-08-04,0.0,7.32195775130254,2321.0,2310.239834780329,1058.0,1001.377737300566,92.0,91.6491984977171
2017-08-05,0.0,-27.733306005126686,251.0,325.0383934413361,381.0,384.13050044123054,63.0,49.006048459585074
2017-08-06,0.0,-16.238014218437254,228.0,187.6152570488619,377.0,330.2181467920789,36.0,42.023228665179985
2017-08-07,2.0,1.8765143510839195,2040.0,2196.857147912304,941.0,773.9686947146365,81.0,87.63435894577741
2017-08-08,1.0,21.919802064613677,2300.0,2674.7078496395,998.0,1041.6488695683124,58.0,98.34982505358207
2017-08-09,0.0,23.323519461662578,1988.0,2208.997344776397,897.0,868.851351949339,56.0,79.5891006752497
2017-08-10,1.0,0.5218858481913307,2048.0,2129.1587987728108,993.0,853.4113380223264,80.0,59.53116309328665
2017-08-11,3.0,-3.732029495200779,2010.0,2139.0139872518603,1055.0,986.3498620045225,90.0,76.94651441433804
2017-08-12,0.0,-31.93527036430588,249.0,338.5146856161185,375.0,434.65483949049224,48.0,43.975597095671034
2017-08-13,0.0,4.660621397569205,237.0,402.4346094671791,409.0,402.2083250583214,53.0,43.12954269711431
2017-08-14,2.0,20.930437723295853,2291.0,2485.3818589945877,904.0,909.358225428177,91.0,92.9355981674535
2017-08-15,0.0,6.831512241296101,2179.0,2255.103960288664,1005.0,880.357631269854,83.0,79.31229316259686
2017-08-16,0.0,20.038629695997102,2342.0,2612.428764226374,974.0,1044.7486837617812,67.0,94.59425733447469
2017-08-17,1.0,4.021861506560301,2347.0,2596.0371341412833,1076.0,1027.194694231745,78.0,82.15781160954415
2017-08-18,1.0,13.726135006824215,2301.0,2436.458583239406,1037.0,1031.3557212368369,72.0,90.78236697564208
2017-08-19,0.0,-1.436821222742032,251.0,464.931501904955,430.0,414.3634992161436,54.0,48.17176410743835
2017-08-20,0.0,-1.513814941953334,229.0,320.8532025150317,399.0,389.51719181698513,52.0,41.98226316642412
2017-08-21,1.0,-0.7223495520232852,2166.0,2271.430223761426,909.0,843.6768261123998,61.0,80.52933056778215
2017-08-22,1.0,-24.5889105329751,2343.0,2756.4615061460913,1049.0,1007.0504861039328,72.0,76.1457529971578
2017-08-23,0.0,8.262331780851232,2509.0,2499.4715505109566,1012.0,989.4793128059487,80.0,79.50053557640418
2017-08-24,1.0,9.340628762219431,2326.0,2735.7263571574313,979.0,1094.9803061781365,75.0,86.57520648615464
2017-08-25,2.0,12.021308361232323,2344.0,2408.1611248081686,976.0,994.9734075769483,71.0,85.86778490092492
2017-08-26,0.0,-0.6644580452984954,280.0,377.0475544040697,362.0,381.95028150013394,47.0,44.7109997107899
2017-08-27,0.0,-40.257331805623686,209.0,222.06248401336273,331.0,303.56353391502665,50.0,27.890705452892163
2017-08-28,2.0,7.403746863272705,2257.0,2143.9682163642074,900.0,774.6293368993199,67.0,75.77802564322513
2017-08-29,1.0,10.599974756218336,2236.0,2311.6135366337903,1018.0,888.3866598149464,71.0,67.95228338707676
2017-08-30,2.0,5.413503113473833,2149.0,2124.985532160361,935.0,898.9599673761801,54.0,73.79988255650676
2017-08-31,0.0,3.114467670333191,2266.0,2283.3448618831935,921.0,1022.2867622037833,73.0,74.36309268461565
2017-09-01,1.0,3.250533297676453,2242.0,2529.614652841537,1068.0,974.3618099530504,90.0,77.83703719507581
2017-09-02,0.0,-25.48230378785699,209.0,230.47327782210093,419.0,385.0040765564876,49.0,39.662944672156556
2017-09-03,0.0,1.6028238406327162,226.0,131.6697512890414,367.0,380.18532153027365,67.0,38.85605656910742
2017-09-04,0.0,-12.664202431202309,1255.0,1194.7675495302592,610.0,584.68093014756,46.0,55.15443304402065
2017-09-05,0.0,11.905400857875245,2375.0,2361.5060303591627,966.0,953.3279703158692,79.0,76.17258632412695
2017-09-06,0.0,1.588952205872161,2368.0,2429.352489504109,1014.0,961.1116827616979,83.0,78.60537703341346
2017-09-07,1.0,3.9121232861938067,2319.0,2484.2004176126566,1095.0,991.2687583419976,73.0,83.7534371605518
2017-09-08,3.0,15.812654322390879,2407.0,2423.5405462691942,1125.0,1112.6056560221368,75.0,88.98089440852662
2017-09-09,0.0,-15.049284118891926,252.0,161.10266426349307,462.0,401.1678219776669,52.0,42.90508280752219
2017-09-10,0.0,25.9158470067031,213.0,209.32145930675185,339.0,414.41976751601294,67.0,51.5227693811223
2017-09-11,0.0,-3.508751479027993,2105.0,2366.007206669812,897.0,877.930805369903,68.0,80.03921591186095
2017-09-12,0.0,7.9887318013792115,2199.0,2234.9870083867886,973.0,950.3374565628078,65.0,82.86307222617717
2017-09-13,3.0,-6.277596272107605,2314.0,2259.476574473577,961.0,942.0454895419525,72.0,75.38946271427146
2017-09-14,1.0,-11.204746327980466,2275.0,2458.9536618641123,1054.0,1010.9979568658414,57.0,73.24713318389101
2017-09-15,2.0,13.95636382039843,2546.0,2515.6923964498114,1097.0,1095.3156233889817,79.0,81.64223352108354
2017-09-16,0.0,-13.737586337744846,248.0,230.5989261923632,376.0,405.4251638290183,38.0,37.0360237445779
2017-09-17,0.0,-6.715089294192728,212.0,206.12894595003797,346.0,348.9055500879224,44.0,39.40626404270548
2017-09-18,1.0,7.793093265374292,2251.0,2374.6760578019475,1011.0,872.6743665257395,70.0,71.78058235175907
2017-09-19,1.0,10.27395475020727,2315.0,2279.7165650978227,1021.0,969.7221116379817,76.0,73.60107751819824
2017-09-20,3.0,16.705097731626214,2431.0,2524.6512644614286,1047.0,1020.8504096865472,69.0,78.2512632933504
2017-09-21,1.0,5.1079939089820625,2389.0,2258.9702177935696,988.0,1003.5231620191579,79.0,70.11352599400344
2017-09-22,4.0,2.5912382150902946,2411.0,2693.764971391387,1031.0,1051.3917841852256,56.0,78.61069763548363
2017-09-23,0.0,-7.002613861798787,244.0,441.342630043853,422.0,445.59614405434405,51.0,44.731900979224
2017-09-24,0.0,5.507220676760466,220.0,171.5614097246509,451.0,384.43382866040247,53.0,47.01357607695697
2017-09-25,1.0,-5.46738728250167,2189.0,2312.8935507301167,1022.0,897.723656595959,75.0,70.99499236797868
2017-09-26,1.0,-12.467479913294508,2302.0,2351.098649349753,1099.0,997.4506482439839,67.0,69.38838530500091
2017-09-27,0.0,14.470165015990933,2408.0,2541.8307613383545,969.0,1081.4740986075303,61.0,77.21276146058004
2017-09-28,0.0,2.5433004647721305,2409.0,2391.784830961085,1032.0,1030.1727978668428,59.0,73.70650533705528
2017-09-29,2.0,-9.148019731692798,2481.0,2686.739690640835,1114.0,1092.2361660106167,53.0,78.44729113395556
2017-09-30,0.0,33.30452467060687,288.0,232.51900985388394,455.0,432.1254327979859,70.0,44.50427520163238
2017-10-01,0.0,-11.818303571182748,252.0,449.8838539931933,408.0,432.21512841681454,43.0,46.61465441926314
2017-10-02,0.0,3.384692860057182,2192.0,2242.1253196406465,901.0,902.0769721907134,80.0,70.28053119205991
2017-10-03,0.0,1.5384414011157181,2297.0,2435.284938096964,1006.0,987.0665054224918,54.0,76.51424372615998
2017-10-04,1.0,-4.133618402719462,2276.0,2260.1674704879524,1049.0,919.1780931136786,72.0,67.19371816087546
2017-10-05,0.0,2.7429198419035368,2186.0,2251.0366139622524,1013.0,964.4548317079847,105.0,64.61795815996392
2017-10-06,1.0,19.877128969051263,2200.0,2162.1601850017614,1039.0,1033.5590388971757,65.0,78.87934819482423
2017-10-07,0.0,-12.012964435982393,281.0,391.714124918663,501.0,473.32288558541575,79.0,50.68918544262703
2017-10-08,1.0,-39.58651047239329,270.0,419.25043083120147,489.0,454.0622365223619,42.0,47.948149655587244
2017-10-09,0.0,2.813118416184915,2295.0,2191.416538926528,864.0,943.0573847752607,76.0,80.90069273840649
2017-10-10,0.0,11.767831487273185,2262.0,2304.108842452391,944.0,1005.668649414666,51.0,82.15772144078862
2017-10-11,1.0,2.7259472698884037,2440.0,2453.678382372328,1008.0,967.1643949166147,74.0,76.58674442253391
2017-10-12,0.0,18.608032436423212,2251.0,2118.68131860862,945.0,896.6036872738995,81.0,74.2208417202282
2017-10-13,0.0,-8.933785147484148,1656.0,1809.2767684417306,776.0,862.9887522834009,73.0,58.42078205602324
2017-10-14,0.0,-3.571541270607247,212.0,246.81843713994,411.0,396.8555966013724,52.0,51.399763885257215
2017-10-15,0.0,-12.109026129902686,234.0,180.50164695051586,391.0,351.33678798509817,36.0,40.690715307724105
2017-10-16,0.0,-7.733473842532587,2159.0,2145.9258661979275,847.0,834.8823673593922,51.0,69.63416243144466
2017-10-17,1.0,-10.897501493961142,2167.0,2198.55838919044,948.0,879.8020171242499,69.0,60.164003513205024
2017-10-18,1.0,17.83655929791844,2097.0,1948.8050452199127,910.0,874.9299436074589,80.0,68.46305417187494
2017-10-19,1.0,-8.073296680425429,2159.0,1995.6461246645952,1013.0,901.9015008438187,67.0,68.60634125736385
2017-10-20,1.0,-4.828641553373805,2139.0,2271.105271352072,1047.0,1017.0334422725497,80.0,71.3962703503785
2017-10-21,0.0,-10.67348028141653,249.0,219.95825847229156,417.0,443.5817176198242,43.0,47.513864406981675
2017-10-22,0.0,-13.616732356328978,227.0,329.8051805021171,348.0,427.0365000672049,35.0,39.83125477454826
2017-10-23,1.0,7.381644288490849,2208.0,2029.143774644559,937.0,848.6041768262786,54.0,68.8153916981203
2017-10-24,0.0,8.308319185544985,2154.0,2182.1475105022328,872.0,922.9190940149706,88.0,62.5273521552158
2017-10-25,1.0,22.916907629753766,1944.0,1930.2429950859853,777.0,852.7441442501135,51.0,77.3520297878649
2017-10-26,3.0,16.893914720348878,2052.0,2282.2658908267426,797.0,899.9461497077157,76.0,74.82673598308489
2017-10-27,0.0,-8.269327847848885,1994.0,2136.829451192009,892.0,858.269772795036,84.0,66.89036218768791
2017-10-28,1.0,-9.683854630859795,190.0,203.3489653494175,434.0,358.4848269456089,40.0,48.82794775598762
2017-10-29,2.0,11.285789140110705,186.0,171.67333032822648,346.0,381.65764700591694,52.0,43.080495666018315
2017-10-30,0.0,-3.8445304611997457,1878.0,1998.050085486534,743.0,812.410851178321,53.0,68.68445137447812
2017-10-31,1.0,15.128546010604456,2075.0,1909.2733254227714,755.0,807.3790092995446,42.0,68.36622588743464
2017-11-01,0.0,-2.7514516630753754,1972.0,2193.8880427643303,791.0,780.84279907531,54.0,57.5317765296768
2017-11-02,0.0,2.224124030167223,1955.0,2051.1708043857,851.0,846.4755765716825,65.0,62.204436109873896
2017-11-03,0.0,4.101824083116259,1915.0,1958.6381383803825,921.0,874.478932875687,61.0,61.682344614093886
2017-11-04,0.0,38.51537207655552,290.0,307.63826987797734,405.0,455.9898809467063,39.0,54.16406080842591
2017-11-05,0.0,-24.270294717966745,218.0,336.5515884943152,341.0,369.88914348979256,40.0,34.35318953230055
2017-11-06,1.0,8.652825872362524,1949.0,2103.33269507323,779.0,774.4558980204268,62.0,62.20759289558792
2017-11-07,0.0,-9.984092481094093,1898.0,2060.7896547824294,722.0,828.6306987505671,69.0,57.13875623794834
2017-11-08,2.0,4.3473885265807795,2067.0,2142.9807021881516,889.0,817.3294190456662,46.0,69.45307697188495
2017-11-09,0.0,12.834182364183782,2111.0,2148.701282052216,1007.0,874.0192656305913,70.0,70.04293772773755
2017-11-10,2.0,7.017263139561331,1709.0,1833.929847444511,835.0,885.172029898506,76.0,63.85665372920804
2017-11-11,0.0,-4.6968389165845,274.0,284.55871091082463,386.0,439.3318585254832,42.0,48.3677767163661
2017-11-12,0.0,2.2850530074146436,225.0,263.98305886122193,327.0,367.75572772422356,43.0,42.67154341526788
2017-11-13,0.0,4.742409920489028,2067.0,2175.731912812781,811.0,873.6809651250945,58.0,71.3745598786526
2017-11-14,0.0,14.476721063072734,1912.0,1944.1081847055316,743.0,751.0095431674401,83.0,63.34258901319896
2017-11-15,2.0,-17.939140619369176,2030.0,2173.5548391247735,872.0,806.8355435418148,82.0,60.042618991550896
2017-11-16,0.0,-17.49587730426229,2061.0,2182.3717384465076,966.0,896.3310336509521,60.0,74.81774793520985
2017-11-17,0.0,18.619605669611808,1427.0,1645.1939604520953,908.0,844.232883657924,80.0,68.90068263202716
2017-11-18,1.0,-33.807481858016004,249.0,254.78806563835008,555.0,475.7860981540129,59.0,46.48077800894102
2017-11-19,0.0,-7.476502230535052,225.0,156.58852757494418,400.0,389.32071519773643,47.0,47.05109408994894
2017-11-20,0.0,30.71974442068182,2113.0,2232.191314523559,1000.0,856.4207179516343,73.0,81.78174884427517
2017-11-21,0.0,7.453583830204366,2293.0,2401.312112290231,1238.0,983.0284804938826,101.0,87.64333206175812
2017-11-22,0.0,-9.968714411017654,2162.0,2104.4997520044512,1140.0,1017.2341802983209,98.0,75.72551158431433
2017-11-23,0.0,1.6793903898860778,960.0,1163.9317332538983,529.0,864.9618523761084,59.0,64.8597059793756
2017-11-24,1.0,6.26944757192128,1395.0,1211.131805729042,622.0,782.9586905444792,51.0,73.13728247799162
2017-11-25,0.0,-23.671962793360933,173.0,82.22803534879874,393.0,344.7846881688138,54.0,42.23287015541081
2017-11-26,0.0,-15.775509453138524,254.0,363.15743293227973,574.0,349.5404473614643,52.0,47.21343320794674
2017-11-27,2.0,2.484918016377834,2423.0,2369.4613922051794,1016.0,942.3085439811301,90.0,76.69134441715401
2017-11-28,0.0,10.7434919340646,2164.0,2456.0098320247134,959.0,1038.576803954993,67.0,90.977793675658
2017-11-29,1.0,21.245551879506525,2253.0,1904.6135565986788,1005.0,928.4146694878988,84.0,77.55763921969876
2017-11-30,3.0,15.975448902550252,2365.0,2415.3838428227446,1084.0,998.4009213543773,69.0,84.7776789355962
2017-12-01,2.0,5.5379077761484545,2384.0,2612.24666442446,1068.0,1071.5187464583923,75.0,89.01496152931207
2017-12-02,1.0,-0.8273087570945745,217.0,416.5444907479222,366.0,494.86392092909426,51.0,52.04960449545096
2017-12-03,0.0,-20.04863621585641,205.0,109.57822807484524,291.0,375.564847158332,60.0,38.612755268366946
2017-12-04,1.0,16.08469134826803,2237.0,2193.1038383244786,952.0,867.383586781738,78.0,83.62590753330225
2017-12-05,1.0,15.129382814358124,2184.0,2196.982366363298,1091.0,923.6824950433968,83.0,86.7546379109363
2017-12-06,1.0,1.6977545283465343,2467.0,2766.384600146359,995.0,1117.4355449563125,92.0,91.40083855197116
2017-12-07,0.0,-11.044435356265948,2369.0,2455.1755049187927,1004.0,972.5571621632776,83.0,81.20527917213327
2017-12-08,1.0,9.523188399658984,2294.0,2726.7995372357154,1264.0,1075.9680735865518,78.0,98.80468924279991
2017-12-09,0.0,-23.573898220559705,234.0,239.66554815606435,414.0,448.077478203749,52.0,44.12638974272363
2017-12-10,0.0,7.021639302230627,211.0,289.1291235328248,276.0,420.88404345332395,32.0,51.31421936595186
2017-12-11,1.0,-1.943530826149444,2388.0,2407.708926929604,937.0,889.5824866886015,62.0,73.32749358083477
2017-12-12,1.0,-15.765282675075001,2362.0,2215.4807797778585,1093.0,917.4034349500018,76.0,72.1406066307608
