Start_Time,accident_count,severity_1,severity_2,severity_3,severity_4,Temp_avg,Humidity_avg,weather_mode,traffic_signal_prop,city_Atlanta,city_Austin,city_Baton_Rouge,city_Charlotte,city_Dallas,city_Houston,city_Los_Angeles,city_Miami,city_Nashville,city_Raleigh,day_of_week,is_weekend,month,year,accident_count_7d_avg,accident_count_7d_std,accident_count_lag1
2019-03-06,3162.0,0.0,2225,856.0,81,39.43515295026162,60.352428177634636,Clear,0.13547940770321082,29,34,34,105,50,89,50,19,57,58,2,0,3,2019,2438.4285714285716,1085.0396086691733,3147.0
2019-03-07,3017.0,1.0,2168,780.0,68,42.94360985409324,62.08735254659076,Overcast,0.1357027806893649,19,55,30,72,33,103,52,19,24,55,3,0,3,2019,2454.0,1093.6495477680837,3162.0
2019-03-08,3069.0,0.0,2119,864.0,86,45.447878278943726,69.75438635006498,Overcast,0.1271075581395349,24,48,48,74,36,73,41,18,41,35,4,0,3,2019,2428.285714285714,1073.7774000051897,3017.0
2019-03-09,1039.0,0.0,482,478.0,79,48.149270149197065,71.04651118587367,Clear,0.07276409232134931,20,0,2,15,30,23,27,6,5,7,5,1,3,2019,2460.1428571428573,1019.9291525348597,3069.0
2019-03-10,957.0,0.0,459,436.0,62,46.622388897122654,75.419039183769,Clear,0.07700065719629948,7,7,5,5,9,10,19,16,5,3,6,1,3,2019,2466.8571428571427,1008.1098532354879,1039.0
2019-03-11,2450.0,1.0,1739,602.0,108,49.965607391537226,63.026938777900774,Clear,0.15581584416776487,26,55,31,87,31,20,30,23,11,53,0,0,3,2019,2405.8571428571427,991.9452989910664,957.0
2019-03-12,2776.0,1.0,2062,637.0,76,49.25127730126448,65.12756416636256,Clear,0.14761125985961357,45,101,54,79,49,42,34,17,23,56,1,0,3,2019,2352.8571428571427,954.9679625640898,2450.0
2019-03-13,2841.0,0.0,2025,723.0,93,49.82899306276742,66.92296983739617,Clear,0.1488094863277868,39,60,44,93,60,40,48,24,30,53,2,0,3,2019,2307.0,916.57278307108,2776.0
2019-03-14,2588.0,1.0,1789,715.0,83,55.654226903558325,60.40720709988683,Clear,0.1539819706430573,27,57,55,67,28,63,40,24,25,56,3,0,3,2019,2245.714285714286,874.5668860042872,2841.0
2019-03-15,2644.0,0.0,1748,793.0,103,56.663628984572384,56.978738644304684,Clear,0.14025245925676755,61,53,33,66,45,41,47,32,24,32,4,0,3,2019,2185.0,820.9985789675058,2588.0
2019-03-16,923.0,0.0,435,425.0,63,50.98929855253067,50.67053297546012,Clear,0.08410867351025966,17,1,2,16,2,12,28,13,1,20,5,1,3,2019,2168.4285714285716,848.6889609161587,2644.0
2019-03-17,787.0,0.0,322,401.0,64,51.41923937635255,47.62092186372877,Clear,0.07447449562536194,9,6,3,4,15,2,22,8,3,4,6,1,3,2019,2144.1428571428573,890.5330666837361,923.0
2019-03-18,2583.0,0.0,1847,637.0,99,51.34002131838787,53.65304653321958,Clear,0.14547408293170203,19,38,36,67,32,46,49,30,27,56,0,0,3,2019,2163.1428571428573,899.5197660550914,787.0
2019-03-19,2806.0,2.0,2028,671.0,105,51.15049979414049,54.2279075316509,Clear,0.15262099597542636,35,51,36,103,36,42,41,33,27,59,1,0,3,2019,2167.4285714285716,902.9911142314465,2583.0
2019-03-20,3089.0,0.0,2255,750.0,84,52.39277326026425,58.744297499260135,Clear,0.16363642703713002,66,37,62,84,56,60,45,42,41,61,2,0,3,2019,2202.8571428571427,938.0091379390396,2806.0
2019-03-21,2931.0,2.0,2119,746.0,64,51.405365156268616,68.83081365910806,Clear,0.15355959739047026,40,60,82,83,43,47,41,33,28,92,3,0,3,2019,2251.8571428571427,969.8983500985076,3089.0
2019-03-22,2944.0,0.0,2102,762.0,80,50.994536126194305,63.9857918410503,Clear,0.14912115796565314,35,48,49,117,52,57,34,24,29,69,4,0,3,2019,2294.714285714286,996.3805689068994,2931.0
2019-03-23,1069.0,0.0,536,479.0,54,52.14109331232493,60.41128326330532,Clear,0.10189960460718583,12,19,17,18,16,15,28,12,3,12,5,1,3,2019,2315.5714285714284,963.8789441872966,2944.0
2019-03-24,885.0,1.0,438,393.0,53,55.15557387452813,54.661099007504234,Clear,0.09382121334886312,11,12,17,15,15,4,17,6,0,8,6,1,3,2019,2329.5714285714284,938.3503001088051,1069.0
2019-03-25,2627.0,3.0,1871,675.0,78,55.32921965792718,64.04232062857983,Clear,0.15834985767037693,39,56,45,93,58,40,47,16,42,64,0,0,3,2019,2335.8571428571427,940.4758420734731,885.0
2019-03-26,2830.0,0.0,2064,673.0,93,52.30866325800713,55.546697467702856,Clear,0.15862452107279693,47,48,66,108,30,54,42,30,42,57,1,0,3,2019,2339.285714285714,942.516969659028,2627.0
2019-03-27,2929.0,1.0,2152,682.0,94,51.36489804025423,52.771916711079314,Clear,0.15118170772971345,32,56,67,88,45,41,30,10,52,85,2,0,3,2019,2316.4285714285716,923.04421294303,2830.0
2019-03-28,2816.0,0.0,2035,715.0,66,54.79085906241892,59.94197736538412,Clear,0.15173148364637726,49,52,48,97,49,66,43,42,42,58,3,0,3,2019,2300.0,911.2306696623702,2929.0
2019-03-29,2793.0,0.0,1984,720.0,89,54.93502790079717,66.19465544729849,Clear,0.15401863869219812,21,47,54,73,25,67,30,30,44,29,4,0,3,2019,2278.4285714285716,895.0887958079637,2816.0
2019-03-30,1079.0,0.0,508,508.0,63,55.88283103712209,60.62699004975124,Clear,0.0845674455978398,12,15,21,15,24,29,14,3,13,13,5,1,3,2019,2279.8571428571427,892.8419846332316,2793.0
2019-03-31,804.0,0.0,356,384.0,64,53.038986843781856,55.57255033129459,Clear,0.10075828721777667,18,2,8,9,9,9,25,13,13,8,6,1,3,2019,2268.285714285714,914.2019678907043,1079.0
2019-04-01,2869.0,1.0,2103,688.0,77,50.227755767405384,49.51179869009617,Fair,0.18775779406915097,36,74,38,98,36,76,37,35,57,65,0,0,4,2019,2302.8571428571427,934.3809766491439,804.0
2019-04-02,3046.0,0.0,2150,805.0,91,52.08060457801852,62.65585007863009,Cloudy,0.14710777658526347,35,60,42,89,55,81,51,20,59,78,1,0,4,2019,2333.714285714286,957.9599355376179,2869.0
2019-04-03,2811.0,0.0,2034,704.0,73,55.62975393066338,59.20248417186216,Fair,0.17574310812186505,29,50,28,83,43,98,35,25,49,70,2,0,4,2019,2316.8571428571427,946.7110485907558,3046.0
2019-04-04,2998.0,1.0,2183,724.0,90,58.00052343738545,60.64097364576706,Cloudy,0.16618647945323,35,78,52,99,51,111,33,35,56,74,3,0,4,2019,2342.8571428571427,965.0259804052645,2811.0
2019-04-05,3244.0,1.0,2286,876.0,81,57.942598055204954,71.64618147669358,Cloudy,0.15547435828069667,44,74,45,131,66,80,66,24,47,83,4,0,4,2019,2407.285714285714,1013.905274057643,2998.0
2019-04-06,1119.0,0.0,552,525.0,42,60.0676718986535,71.14840155291411,Cloudy,0.09063697318007663,26,10,4,17,31,16,26,7,7,11,5,1,4,2019,2413.0,1005.2472332714971,3244.0
2019-04-07,974.0,0.0,537,377.0,60,62.22411858974359,72.9733470659164,Fair,0.0853322790839462,16,12,8,20,25,9,22,8,6,14,6,1,4,2019,2437.285714285714,960.9754964419772,1119.0
2019-04-08,3135.0,2.0,2297,742.0,94,64.53429483994053,73.47650266509862,Fair,0.15131875542220252,40,60,33,100,68,84,47,29,85,79,0,0,4,2019,2475.285714285714,985.8298897013477,974.0
2019-04-09,3254.0,2.0,2386,773.0,93,63.01051200946216,65.14423256079243,Fair,0.14496414979288882,39,54,55,98,51,106,53,23,38,74,1,0,4,2019,2505.0,1008.7669040301962,3135.0
2019-04-10,3253.0,0.0,2339,805.0,109,59.66699888040758,55.29703392999601,Fair,0.15305880738531105,41,47,59,118,36,78,67,19,67,64,2,0,4,2019,2568.1428571428573,1044.3197831717114,3254.0
2019-04-11,3057.0,0.0,2218,733.0,106,57.24621682344696,59.98893469279652,Fair,0.15165746502596733,21,56,51,83,29,87,58,30,49,57,3,0,4,2019,2576.5714285714284,1048.5966585780031,3253.0
2019-04-12,3192.0,0.0,2315,808.0,69,58.86140597657827,65.41275452231233,Cloudy,0.1534498610504624,33,80,34,87,66,104,25,24,63,78,4,0,4,2019,2569.1428571428573,1043.2509171769161,3057.0
2019-04-13,1126.0,0.0,546,511.0,69,59.13223029324725,68.93990991694655,Cloudy,0.08155552694638132,25,4,1,25,32,5,25,14,6,25,5,1,4,2019,2570.1428571428573,1041.631321305101,3192.0
2019-04-14,864.0,1.0,379,425.0,59,58.32877661125693,71.12088072324292,Cloudy,0.0609966120835686,25,10,5,1,16,7,31,8,2,2,6,1,4,2019,2554.4285714285716,1070.163360916276,1126.0
2019-04-15,2962.0,0.0,2204,678.0,80,55.83094782977,63.2895317017476,Fair,0.16768799799439738,38,59,39,71,39,71,36,35,67,48,0,0,4,2019,2529.714285714286,1056.4305805061551,864.0
2019-04-16,2719.0,0.0,1990,651.0,78,59.10703623618038,57.197422896339866,Fair,0.1808369219247332,37,47,42,82,31,83,44,15,67,55,1,0,4,2019,2453.285714285714,1013.790200893938,2962.0
2019-04-17,2864.0,1.0,2100,687.0,76,63.054793030506204,59.853973214285716,Fair,0.16082669783258513,23,55,31,65,50,55,61,33,56,49,2,0,4,2019,2397.714285714286,972.4667456672083,2719.0
2019-04-18,2977.0,2.0,2133,764.0,78,64.38980812464055,64.57575817779404,Fair,0.17508744695425196,41,62,22,64,58,98,53,21,57,67,3,0,4,2019,2386.285714285714,963.8593801804825,2864.0
2019-04-19,2888.0,0.0,1871,910.0,107,63.180048059959816,69.79990028209963,Fair,0.13568701451317844,57,42,25,67,29,62,41,24,68,60,4,0,4,2019,2342.8571428571427,927.6753075243918,2977.0
2019-04-20,948.0,1.0,477,407.0,63,60.31297727952638,60.89703629212714,Cloudy,0.09549466574564433,14,5,3,11,18,16,16,4,11,5,5,1,4,2019,2317.4285714285716,968.1466585083847,2888.0
2019-04-21,897.0,1.0,477,377.0,42,60.71443463291785,60.03601963722146,Fair,0.10073261205564142,14,6,1,13,15,8,30,9,4,6,6,1,4,2019,2322.1428571428573,959.9353152810913,948.0
2019-04-22,2829.0,0.0,1972,730.0,127,63.664971233732345,60.71329197707384,Fair,0.15562203857843257,25,48,42,69,37,78,44,33,80,46,0,0,4,2019,2303.1428571428573,946.3803725372837,897.0
2019-04-23,3021.0,0.0,2196,719.0,106,66.12116961214895,61.61863430759588,Fair,0.1791559265442404,33,52,29,111,42,87,65,29,58,95,1,0,4,2019,2346.285714285714,974.9502062987133,2829.0
2019-04-24,2882.0,1.0,2070,739.0,72,66.30881597526064,60.451957370394176,Fair,0.16615542310466574,37,84,44,67,125,60,31,31,57,43,2,0,4,2019,2348.8571428571427,976.5656538044307,3021.0
2019-04-25,2787.0,0.0,1951,721.0,115,65.91627351960751,61.86020229159165,Fair,0.17237229840479368,45,61,42,91,42,113,41,19,53,46,3,0,4,2019,2321.714285714286,958.6736869734335,2882.0
2019-04-26,2968.0,0.0,2089,777.0,102,64.98731921166569,60.036808075927155,Fair,0.19167277813993916,32,45,40,85,33,100,39,21,77,76,4,0,4,2019,2333.1428571428573,966.9904219745276,2787.0
2019-04-27,923.0,1.0,423,442.0,57,63.040225756406244,49.21653585430534,Fair,0.10889467617922119,17,4,17,16,18,13,18,12,3,15,5,1,4,2019,2329.5714285714284,972.9864434038215,2968.0
2019-04-28,783.0,0.0,302,421.0,60,64.04459965662556,55.74373731855783,Fair,0.09395001664878463,15,4,3,10,16,11,26,7,2,8,6,1,4,2019,2313.285714285714,1001.4973313803205,923.0
2019-04-29,2679.0,0.0,1897,706.0,76,60.613816412641,64.83996837088522,Cloudy,0.1718558396889487,36,46,34,90,38,88,48,12,35,63,0,0,4,2019,2291.8571428571427,990.164368269468,783.0
2019-04-30,2951.0,0.0,2124,713.0,114,63.19061170337726,71.12029046214809,Cloudy,0.18135818044247676,37,54,47,112,37,85,41,26,34,71,1,0,4,2019,2281.8571428571427,981.8921238390403,2679.0
2019-05-01,2851.0,1.0,2093,673.0,84,63.083648884864054,69.76454266069163,Cloudy,0.172905866235635,44,52,50,101,40,78,38,25,43,67,2,0,5,2019,2277.4285714285716,978.7992400798801,2951.0
2019-05-02,2924.0,2.0,2059,748.0,115,65.01871126665885,69.3860254129514,Fair,0.1653707855662253,41,59,33,72,68,93,38,31,35,53,3,0,5,2019,2297.0,991.9675733947482,2851.0
2019-05-03,2937.0,0.0,2104,743.0,90,65.28953489508905,68.22789818951618,Cloudy,0.16696088399271533,30,71,15,82,59,110,34,39,42,60,4,0,5,2019,2292.5714285714284,988.5359304113756,2924.0
2019-05-04,1006.0,0.0,465,448.0,93,64.6100419494721,64.33964932126696,Fair,0.062374336383146954,20,2,6,1,28,18,11,4,12,2,5,1,5,2019,2304.4285714285716,969.6885852586648,2937.0
2019-05-05,944.0,1.0,436,431.0,76,64.15012523134551,66.7470215996365,Fair,0.08368916797488227,3,7,2,6,12,12,37,7,4,10,6,1,5,2019,2327.4285714285716,928.6274561851761,1006.0
2019-05-06,2873.0,0.0,2175,627.0,71,65.62827156735915,63.58335362605585,Fair,0.157516832968281,36,54,55,89,52,120,45,23,40,72,0,0,5,2019,2355.1428571428573,943.6421335392328,944.0
2019-05-07,2900.0,0.0,2042,762.0,96,65.39494780457157,67.77304872771397,Fair,0.15651003426333823,43,58,51,68,40,61,37,22,39,43,1,0,5,2019,2347.8571428571427,938.4574983399489,2873.0
2019-05-08,2910.0,0.0,2068,748.0,94,65.44670301076266,69.53146798482068,Cloudy,0.15260568413152517,32,62,54,72,99,82,39,20,36,50,2,0,5,2019,2356.285714285714,943.9782332034483,2900.0
2019-05-09,2945.0,1.0,2115,737.0,92,57.52519862206062,75.1247457724448,Cloudy,0.10659840429793625,49,58,44,90,75,71,36,28,33,66,3,0,5,2019,2359.285714285714,946.1141076856976,2910.0
2019-05-10,2972.0,2.0,2166,734.0,70,65.67321172745511,65.1697671013317,Cloudy,0.1528945345434707,33,48,27,107,45,76,50,22,31,48,4,0,5,2019,2364.285714285714,949.7614988837481,2945.0
2019-05-11,960.0,0.0,417,479.0,64,65.09229629870764,64.93320366331369,Fair,0.08356839711425905,11,3,1,2,34,29,35,11,4,4,5,1,5,2019,2357.714285714286,960.8206066145943,2972.0
2019-05-12,958.0,0.0,444,439.0,75,64.07366773518744,70.09612709070562,Fair,0.08910665561678224,43,13,6,2,7,11,21,21,6,4,6,1,5,2019,2359.714285714286,957.3958976107552,960.0
2019-05-13,2876.0,3.0,2071,714.0,88,62.733258641193444,67.50438046347553,Fair,0.1489633335611802,33,54,36,80,32,78,39,42,39,46,0,0,5,2019,2360.1428571428573,957.664594829774,958.0
2019-05-14,2894.0,1.0,2136,662.0,95,64.63010032206715,61.29554722287321,Fair,0.14984456744256577,48,64,41,94,32,96,37,25,40,9,1,0,5,2019,2359.285714285714,957.1033929319779,2876.0
2019-05-15,2886.0,1.0,2116,681.0,88,65.37950820463476,62.16386270135028,Fair,0.15260494464566526,32,66,38,71,47,85,38,28,44,5,2,0,5,2019,2355.8571428571427,954.8421210810064,2894.0
2019-05-16,3106.0,0.0,2245,739.0,122,67.55490662466218,62.43007537815551,Fair,0.15996561682678953,30,53,47,110,40,97,60,17,32,10,3,0,5,2019,2378.8571428571427,973.1617591766587,2886.0
2019-05-17,2764.0,0.0,1960,721.0,83,67.55278968576741,63.27274368380864,Fair,0.18250924268083693,30,33,49,96,46,77,22,20,36,4,4,0,5,2019,2349.1428571428573,955.0391664868037,3106.0
2019-05-18,1195.0,0.0,582,557.0,56,66.28519375568979,62.41142757201092,Fair,0.11616444636898546,15,11,11,44,17,26,25,5,2,2,5,1,5,2019,2382.714285714286,900.6513780380866,2764.0
2019-05-19,1267.0,0.0,574,620.0,73,66.56498160703387,69.17330396875852,Fair,0.09437602627257799,18,17,9,28,20,12,54,10,5,3,6,1,5,2019,2426.8571428571427,823.4485267401212,1195.0
2019-05-20,2793.0,1.0,1941,779.0,72,68.51111726917748,66.23225738130657,Fair,0.16269047410137172,51,47,46,95,42,86,50,29,51,5,0,0,5,2019,2415.0,816.4712691413785,1267.0
2019-05-21,2911.0,0.0,2053,775.0,83,64.71429843336082,63.28018850546482,Fair,0.16481746270653555,51,65,35,104,61,79,37,24,35,10,1,0,5,2019,2417.4285714285716,818.1570462820401,2793.0
2019-05-22,3082.0,0.0,2183,803.0,96,66.99588269637775,61.634612498529656,Fair,0.17821216636603665,61,54,52,119,33,62,39,36,55,11,2,0,5,2019,2445.4285714285716,839.9299290502071,2911.0
2019-05-23,2805.0,0.0,1912,811.0,82,69.85301427790148,67.05953113402867,Fair,0.1637558049320702,54,47,36,95,46,62,34,28,36,8,3,0,5,2019,2402.4285714285716,807.5567796637907,3082.0
2019-05-24,2849.0,0.0,1852,877.0,120,72.34833256911037,59.30989500353615,Fair,0.15457375049334435,33,56,56,85,40,68,51,28,33,6,4,0,5,2019,2414.5714285714284,814.5088207303952,2805.0
2019-05-25,825.0,0.0,370,406.0,49,70.94558270676691,58.779129676601144,Fair,0.08023285367951825,12,9,2,20,8,10,18,6,6,3,5,1,5,2019,2361.714285714286,912.9050177475042,2849.0
2019-05-26,825.0,0.0,353,403.0,69,72.00987283340224,67.2246603423074,Fair,0.05378034760262393,10,16,9,3,6,14,24,6,1,1,6,1,5,2019,2298.5714285714284,1011.2332169423718,825.0
2019-05-27,1735.0,0.0,1194,469.0,72,71.6540142696858,61.4517052356657,Fair,0.13285713709693678,18,33,22,57,22,50,34,24,13,9,0,0,5,2019,2147.4285714285716,1004.0584075213369,825.0
2019-05-28,2935.0,0.0,2103,747.0,85,69.84595325080033,65.71353348307773,Fair,0.14737641144264704,38,49,43,100,38,68,62,46,27,16,1,0,5,2019,2150.8571428571427,1007.136605856991,1735.0
2019-05-29,2962.0,0.0,2112,738.0,112,77.97201608675165,53.560710011525295,Fair,0.11181303853651413,34,60,31,103,61,55,67,52,36,11,2,0,5,2019,2133.714285714286,989.5127949797155,2935.0
2019-05-30,3082.0,0.0,2242,768.0,72,71.7633988955761,64.59984965912196,Fair,0.15592993251290194,49,58,32,92,35,60,57,31,42,4,3,0,5,2019,2173.285714285714,1025.7089766409877,2962.0
2019-05-31,2926.0,0.0,2053,771.0,102,73.72856733766832,59.78938363150872,Fair,0.16558558955816208,34,48,52,98,39,51,44,25,33,1,4,0,5,2019,2184.285714285714,1034.5381762386712,3082.0
2019-06-01,1102.0,0.0,506,518.0,78,68.17571943886617,65.58664740895598,Fair,0.1484124261482752,16,11,5,27,14,13,24,10,5,1,5,1,6,2019,2223.8571428571427,977.6109363428484,2926.0
2019-06-02,926.0,1.0,465,384.0,76,71.09509813447337,58.839162774290855,Fair,0.10404430028345169,10,11,7,12,14,18,28,7,4,0,6,1,6,2019,2238.285714285714,953.984051978108,1102.0
2019-06-03,2805.0,1.0,2029,695.0,80,71.39980470279505,53.94322476918332,Fair,0.15474459508634275,19,49,41,78,50,65,32,25,42,2,0,0,6,2019,2391.1428571428573,945.5884285409144,926.0
2019-06-04,2894.0,2.0,2107,711.0,74,71.91712559459208,56.0363428314584,Fair,0.16670115180357264,47,73,49,75,42,69,49,33,29,5,1,0,6,2019,2385.285714285714,941.7775240267227,2805.0
2019-06-05,2215.0,0.0,1552,580.0,83,75.20590761051034,65.65271265979021,Fair,0.15480894263052486,27,58,42,57,42,43,35,14,22,3,2,0,6,2019,2278.5714285714284,907.2257817366182,2894.0
2019-06-06,3023.0,0.0,2112,821.0,90,72.40206335806451,68.06848042552474,Fair,0.15664992853791854,53,90,47,79,53,50,39,16,40,4,3,0,6,2019,2270.1428571428573,898.7519918515571,2215.0
2019-06-07,2898.0,1.0,1959,844.0,94,71.18856737586289,64.72461303966031,Fair,0.14506241579280355,53,66,49,96,37,47,43,21,53,16,4,0,6,2019,2266.1428571428573,895.402596335195,3023.0
2019-06-08,1097.0,1.0,517,518.0,61,68.85754279682408,62.85257535174409,Fair,0.05519586104951959,36,11,7,8,12,21,32,24,6,2,5,1,6,2019,2265.4285714285716,896.487378074905,2898.0
2019-06-09,877.0,1.0,393,393.0,90,71.3586708165055,57.47745377746489,Fair,0.08326777519518445,4,5,3,3,10,5,24,7,6,1,6,1,6,2019,2258.4285714285716,908.7958804819435,1097.0
2019-06-10,2767.0,0.0,1938,764.0,65,74.95367144280658,61.51963483484517,Fair,0.161096707584776,57,56,31,51,35,40,25,28,30,3,0,0,6,2019,2253.0,905.0928129203096,877.0
2019-06-11,2873.0,0.0,2062,737.0,74,75.78178040424241,53.23161751102435,Fair,0.1666100734366417,43,59,43,127,60,46,58,35,32,4,1,0,6,2019,2250.0,902.645556129314,2767.0
2019-06-12,2882.0,0.0,2073,731.0,78,73.74789394668377,56.904829567651674,Fair,0.16925757961486082,48,48,27,149,50,62,39,27,35,10,2,0,6,2019,2345.285714285714,933.0288874209116,2873.0
2019-06-13,2957.0,0.0,2134,740.0,83,65.26110234490255,67.96951921197953,Fair,0.10842207300792776,35,54,33,67,39,51,56,30,35,2,3,0,6,2019,2335.8571428571427,925.3407351837891,2882.0
2019-06-14,2694.0,0.0,1863,726.0,105,72.26233839634156,52.63767770457697,Fair,0.15181883639511617,19,62,41,84,38,56,46,30,24,4,4,0,6,2019,2306.714285714286,907.7306344736327,2957.0
2019-06-15,937.0,0.0,424,444.0,69,74.50052447552449,59.61180914673562,Fair,0.09458545384268505,18,11,7,9,25,25,21,11,1,0,5,1,6,2019,2283.8571428571427,944.5369991996829,2694.0
2019-06-16,870.0,0.0,378,450.0,42,72.20091404703138,71.44899781341108,Fair,0.058407684710768216,8,5,6,9,43,7,27,23,1,0,6,1,6,2019,2282.8571428571427,946.2768144278969,937.0
2019-06-17,2772.0,0.0,1975,720.0,77,74.46998698945407,70.3857675729443,Fair,0.1703350452433358,21,58,39,83,41,72,21,41,29,7,0,0,6,2019,2283.5714285714284,946.7049623374141,870.0
2019-06-18,3023.0,0.0,2115,836.0,72,75.15572494382675,71.7169364229157,Fair,0.16157616487840232,61,69,40,97,58,67,34,25,37,2,1,0,6,2019,2305.0,963.8132599212355,2772.0
2019-06-19,2749.0,0.0,1920,730.0,99,75.20865110175419,67.8424710544102,Fair,0.15543060921970303,38,57,33,52,67,53,23,39,32,1,2,0,6,2019,2286.0,951.7786857598071,3023.0
2019-06-20,2938.0,1.0,2036,797.0,104,74.43611008219358,67.94248209948809,Fair,0.15242720286904665,58,65,38,114,59,57,32,40,39,7,3,0,6,2019,2283.285714285714,949.5707300820568,2749.0
2019-06-21,2886.0,0.0,1964,822.0,100,74.85743681585731,62.27719621228805,Fair,0.15472118576022878,43,62,40,74,37,61,36,41,28,6,4,0,6,2019,2310.714285714286,966.0417027378116,2938.0
2019-06-22,933.0,0.0,449,430.0,54,73.89218494271685,59.048602992751924,Fair,0.07429808841099164,22,3,4,13,3,20,16,10,8,2,5,1,6,2019,2310.1428571428573,966.9904219745277,2886.0
2019-06-23,878.0,1.0,379,451.0,47,74.13091062913398,62.08545096015344,Fair,0.08147811822602379,13,13,6,9,11,10,18,6,5,1,6,1,6,2019,2311.285714285714,965.0073772232196,933.0
2019-06-24,2807.0,1.0,2011,680.0,115,76.03949451449215,63.852699007271795,Fair,0.16306924468309877,66,84,36,101,52,87,35,34,41,5,0,0,6,2019,2316.285714285714,967.8787310894053,878.0
2019-06-25,2669.0,3.0,1877,688.0,101,76.51673371425582,61.94333687388928,Fair,0.16816391628421704,21,65,34,60,72,92,49,27,33,8,1,0,6,2019,2265.714285714286,933.4341102055554,2807.0
2019-06-26,2877.0,2.0,2109,676.0,90,77.75494531267876,56.016217918438045,Fair,0.14924064574095006,44,34,47,125,44,67,38,43,31,12,2,0,6,2019,2284.0,945.6532133927315,2669.0
2019-06-27,2285.0,0.0,1621,608.0,56,80.11924483760507,53.036792653948346,Fair,0.17004898263896825,11,49,47,74,31,52,21,24,28,43,3,0,6,2019,2190.714285714286,901.5661769546201,2877.0
2019-06-28,2834.0,0.0,2025,743.0,66,79.26509119021068,54.752562929701,Fair,0.15668187307124648,32,42,61,67,71,98,28,27,25,31,4,0,6,2019,2183.285714285714,895.0733143688487,2285.0
2019-06-29,1042.0,0.0,555,435.0,52,77.6351638379769,56.5689272983255,Fair,0.09483259007574149,22,8,5,23,34,18,9,9,3,20,5,1,6,2019,2198.8571428571427,870.3025199265336,2834.0
2019-06-30,1015.0,1.0,514,440.0,60,73.91841510556051,60.64294349735726,Fair,0.08268518518518518,8,19,14,10,24,5,20,12,4,13,6,1,6,2019,2218.4285714285716,836.5336927151335,1042.0
2019-07-01,2788.0,0.0,1994,699.0,95,78.82458833426065,56.82714185602672,Fair,0.16657550388337533,16,42,46,67,55,58,38,27,26,40,0,0,7,2019,2215.714285714286,834.3336091927316,1015.0
2019-07-02,2591.0,0.0,1811,707.0,73,79.16314649445141,60.91467375359848,Fair,0.15171650055370986,36,52,53,55,37,64,12,28,25,49,1,0,7,2019,2204.5714285714284,827.765839905395,2788.0
2019-07-03,2783.0,0.0,1967,716.0,100,79.1719728906437,61.856461070226516,Fair,0.1683525136281042,28,86,40,52,50,59,43,28,35,32,2,0,7,2019,2191.1428571428573,815.7138854139612,2591.0
2019-07-04,1351.0,0.0,968,329.0,54,78.02942565770174,66.31929988880765,Fair,0.13972961280553753,8,51,19,22,23,48,19,13,12,15,3,0,7,2019,2057.714285714286,872.2330946648196,2783.0
2019-07-05,2123.0,0.0,1499,522.0,102,78.17491902604263,65.73929912390489,Fair,0.16400014828702011,20,51,30,37,39,60,44,31,17,25,4,0,7,2019,1956.142857142857,805.622829155889,1351.0
2019-07-06,849.0,1.0,375,412.0,61,75.51341342988809,65.86286201022146,Fair,0.08859310247945494,10,3,4,16,7,4,20,8,2,2,5,1,7,2019,1928.5714285714287,844.4875876614653,2123.0
2019-07-07,959.0,1.0,466,409.0,83,76.84733742959548,60.780798771121354,Fair,0.06565946228769218,8,5,6,19,11,7,26,21,8,4,6,1,7,2019,1920.5714285714287,854.7868851635561,849.0
2019-07-08,2541.0,0.0,1874,574.0,93,76.14786256607202,64.61337344920835,Fair,0.16628430327712862,23,63,45,43,35,63,26,34,41,22,0,0,7,2019,1885.2857142857142,817.2869170382576,959.0
2019-07-09,2692.0,0.0,2044,602.0,46,77.88803751767044,62.76023290818924,Fair,0.1665163007952936,29,82,45,48,37,80,37,27,29,38,1,0,7,2019,1899.7142857142858,832.5708607051013,2541.0
2019-07-10,2576.0,0.0,1826,687.0,63,79.53542516621656,62.72087801373901,Fair,0.15633772168425633,27,76,31,50,31,69,32,28,24,27,2,0,7,2019,1870.142857142857,798.9673394600085,2692.0
2019-07-11,2678.0,0.0,1945,656.0,77,79.98167788173917,63.216216181155886,Fair,0.15592059236253492,22,71,39,55,45,37,39,36,17,40,3,0,7,2019,2059.714285714286,812.5736303633669,2576.0
2019-07-12,2802.0,0.0,1949,764.0,89,79.50030697541975,61.17499221910987,Fair,0.15000759449301893,26,57,46,51,59,64,44,37,23,31,4,0,7,2019,2156.714285714286,860.5013488824809,2678.0
2019-07-13,1017.0,1.0,559,404.0,53,78.62513645676003,58.91136416882256,Fair,0.09312094688308281,11,7,6,22,17,7,27,6,13,5,5,1,7,2019,2180.714285714286,819.3061524415457,2802.0
2019-07-14,879.0,0.0,430,379.0,70,78.98657100809419,57.517380952380954,Fair,0.07432719856869394,3,3,7,6,12,8,16,7,3,2,6,1,7,2019,2169.285714285714,839.4974120042912,1017.0
2019-07-15,2875.0,0.0,2067,733.0,75,79.84270395297355,60.168696790868566,Fair,0.14111361911897344,19,60,25,98,56,72,40,34,32,63,0,0,7,2019,2217.0,872.9700262131943,879.0
2019-07-16,2661.0,0.0,1926,659.0,76,80.27669638207273,63.14931732197866,Fair,0.1684233149931224,22,48,43,54,40,85,38,22,19,52,1,0,7,2019,2212.5714285714284,870.2330831723289,2875.0
