Start_Time,weather_mode,accident_count,Temp_avg,Humidity_avg
2017-04-27,Clear,1958.0,65.25072337221225,64.70133582611953
2017-04-28,Clear,1932.0,68.96488970588234,57.46212327523602
2017-04-29,Clear,717.0,67.63364003355353,58.05974100870294
2017-04-30,Clear,633.0,64.99557951213009,58.7694948013863
2017-05-01,Clear,2113.0,69.25243113651857,58.93999371453359
2017-05-02,Clear,2035.0,68.88170352533209,55.69147722785681
2017-05-03,Clear,1926.0,67.62305367205298,56.52547605970277
2017-05-04,Clear,2013.0,64.19285746625204,62.04326172689471
2017-05-05,Clear,2298.0,63.14920966589536,66.85261406627467
2017-05-06,Clear,696.0,61.54222652681975,61.93189549277143
2017-05-07,Clear,672.0,56.841149968177405,62.933421248393856
2017-05-08,Clear,2005.0,63.883822530235086,51.18901310975892
2017-05-09,Clear,1998.0,63.53838236510356,59.60743004162262
2017-05-10,Clear,877.0,68.51246607983853,56.93503868580399
2017-05-11,Clear,1963.0,65.83973246149938,64.25778299318904
2017-05-12,Clear,1843.0,65.92653941319762,60.85703389234497
2017-05-13,Clear,587.0,63.45261853716133,62.60586005468557
2017-05-14,Clear,575.0,63.58764494964907,62.12106579453636
2017-05-15,Clear,1967.0,67.43000162382396,56.59372785694603
2017-05-16,Clear,615.0,63.60458333333333,62.06023928770172
2017-05-17,Clear,1853.0,73.34186430701811,58.71310741656181
2017-05-18,Clear,2109.0,75.84119214393769,56.90483980075026
2017-05-19,Clear,2146.0,74.89563704291552,57.43499988498608
2017-05-20,Clear,691.0,71.00457841603867,57.76141543641544
2017-05-21,Clear,618.0,69.98318781819438,59.377064664009765
2017-05-22,Clear,2111.0,68.23142980469311,71.18789094150057
2017-05-23,Clear,2154.0,69.40500325368075,68.31632835862031
2017-05-24,Clear,2089.0,66.65376825259982,67.37524211504788
2017-05-25,Overcast,695.0,62.73060205580029,74.42613803230543
2017-05-26,Clear,643.0,69.44740157480315,60.50551181102362
2017-05-27,Clear,166.0,69.34276729559748,64.11320754716981
2017-05-28,Clear,140.0,70.02627737226278,72.7720588235294
2017-05-29,Clear,270.0,69.5060836501901,70.23846153846154
2017-05-30,Overcast,633.0,68.66405750798721,62.5536
2017-05-31,Clear,635.0,71.72224,60.8464
2017-06-01,Clear,1427.0,73.83729518111575,56.6299212266734
2017-06-02,Clear,1942.0,73.79769348903974,56.89337399967829
2017-06-03,Clear,691.0,73.0439449993834,58.37982768865122
2017-06-04,Clear,717.0,68.5402933745087,68.63654430675707
2017-06-05,Clear,1870.0,71.01159847013113,73.63132754205483
2017-06-06,Clear,1906.0,69.08267042779238,69.05901534398944
2017-06-07,Clear,1809.0,69.49131850050078,64.7420093939741
2017-06-08,Clear,2013.0,70.19633879715633,62.547923378497885
2017-06-09,Clear,2007.0,73.46757001118274,58.265284924632255
2017-06-10,Clear,775.0,72.58792712668662,59.00616290820125
2017-06-11,Clear,694.0,74.12378277153559,59.87182206017313
2017-06-12,Clear,1932.0,78.02274503768257,56.68499912952866
2017-06-13,Clear,1974.0,79.26452738897953,59.87958653600425
2017-06-14,Clear,1934.0,78.30880735161226,62.40065231625027
2017-06-15,Clear,1984.0,77.40718823346722,58.94031263205592
2017-06-16,Clear,1791.0,78.97774146533379,60.42487347770883
2017-06-17,Clear,694.0,76.92492135224208,66.32388361796332
2017-06-18,Clear,594.0,77.93634944632058,64.96888007539465
2017-06-19,Clear,1904.0,77.76755438816878,67.93050495822152
2017-06-20,Clear,1943.0,77.89675488064486,62.22362760846824
2017-06-21,Clear,1974.0,78.71454662912447,60.544108433588086
2017-06-22,Clear,1884.0,78.65010873104796,64.66747491638796
2017-06-23,Clear,1860.0,78.78284334252965,66.7047943968207
2017-06-24,Clear,573.0,75.86481050015533,62.78378378378378
2017-06-25,Clear,584.0,74.55536984213816,61.653036105032825
2017-06-26,Clear,1572.0,74.15816023680703,58.066266760762176
2017-06-27,Clear,1898.0,73.82650189869861,59.55329175013658
2017-06-28,Clear,1759.0,73.96226333907057,60.65573763169336
2017-06-29,Clear,1653.0,76.60746887107133,64.33043019950405
2017-06-30,Clear,1914.0,77.76379337643488,67.6926969257158
2017-07-01,Clear,581.0,75.49313261719391,71.60756052692093
2017-07-02,Clear,455.0,75.55312895669789,65.54456824512535
2017-07-03,Clear,1538.0,79.31359493516027,59.97912588695865
2017-07-04,Clear,970.0,76.93305867456195,63.09690023524446
2017-07-05,Clear,1765.0,79.32141886950163,59.70932446394781
2017-07-06,Clear,1733.0,80.11099212770782,62.40855914220795
2017-07-07,Clear,1864.0,80.6633294491988,62.83395051958259
2017-07-08,Clear,581.0,80.47259264799371,59.10105269062488
2017-07-09,Clear,521.0,77.29113386437334,61.67182433385028
2017-07-10,Clear,1784.0,78.56426110454315,65.31540357796872
2017-07-11,Clear,1726.0,80.20367515990353,66.14202857995383
2017-07-12,Clear,1717.0,79.72649644018634,66.0891527520099
2017-07-13,Clear,1686.0,79.77770565913215,67.77021283616565
2017-07-14,Clear,1899.0,78.74830353295994,65.16734358316765
2017-07-15,Clear,476.0,77.96409886943029,63.30466110117273
2017-07-16,Clear,485.0,77.86839415113872,65.80829451345755
2017-07-17,Clear,1482.0,79.20903877512623,64.91432782464173
2017-07-18,Clear,1691.0,79.38667688479691,63.55643947276879
2017-07-19,Clear,1785.0,81.62014677224329,61.707729351532834
2017-07-20,Clear,1798.0,82.1113080898464,61.295192887281495
2017-07-21,Clear,1764.0,82.36317475671666,60.68833694561218
2017-07-22,Clear,631.0,80.7450714516321,65.60998515788935
2017-07-23,Clear,501.0,77.79733830845771,68.83692158492657
2017-07-24,Clear,1737.0,76.09714981474252,69.36484703497584
2017-07-25,Clear,1707.0,77.1887544002692,64.6601471501786
2017-07-26,Clear,2163.0,81.11427543371971,59.79194448672383
2017-07-27,Clear,3029.0,80.03289402711182,66.2372176677025
2017-07-28,Clear,3341.0,76.93239605674302,67.31251844003397
2017-07-29,Clear,630.0,75.78084854280132,62.62536897684281
2017-07-30,Clear,651.0,75.84482146393911,62.16163030868913
2017-07-31,Clear,571.0,77.12265451859147,58.544785767052446
2017-08-01,Clear,3219.0,79.62480328225575,59.46231896270237
2017-08-02,Clear,3148.0,78.87627388275884,67.3238616020571
2017-08-03,Clear,3294.0,79.87192493496842,66.04294690480039
2017-08-04,Clear,3471.0,79.13349444417369,63.38175593741772
2017-08-05,Clear,695.0,74.8780580742492,66.55148975355465
2017-08-06,Clear,641.0,73.57241071428572,66.81521090975085
2017-08-07,Clear,3064.0,75.19636323694172,74.11321293778424
2017-08-08,Clear,3357.0,76.22114176631705,69.23539168712705
2017-08-09,Clear,2941.0,77.53218841130975,63.40540974599552
2017-08-10,Clear,3122.0,78.08786299018652,66.31539323853093
2017-08-11,Clear,3158.0,77.85789624339941,69.65121701255444
2017-08-12,Clear,672.0,74.71641525141524,71.46743119266054
2017-08-13,Clear,699.0,75.32170459424646,71.11772786037491
2017-08-14,Clear,3288.0,77.05604437184684,70.25036559258405
2017-08-15,Clear,3267.0,76.92973019431989,72.57645641153493
2017-08-16,Clear,3383.0,79.49833613708856,67.53295668549906
2017-08-17,Clear,3502.0,79.57330778984507,66.25280405397122
2017-08-18,Clear,3411.0,80.51233318955224,65.97364480219133
2017-08-19,Clear,735.0,77.71686686485617,64.29891648159365
2017-08-20,Clear,680.0,75.4629845441772,66.68551119927267
2017-08-21,Clear,3137.0,80.03273185923388,67.41947472230873
2017-08-22,Clear,3465.0,79.63482271741887,67.46642386136104
2017-08-23,Clear,3601.0,76.88307282700322,67.00809479145641
2017-08-24,Clear,3381.0,75.38640924885526,64.71313731221062
2017-08-25,Clear,3393.0,74.92498619983513,63.03081478503785
2017-08-26,Clear,689.0,74.43143407270486,67.02801139864448
2017-08-27,Clear,590.0,72.73665898431182,68.76855921855922
2017-08-28,Clear,3226.0,74.44680627099663,68.97953659523623
2017-08-29,Clear,3326.0,73.72913075724986,71.92336225668953
2017-08-30,Clear,3140.0,76.30486059914136,64.40251851509336
2017-08-31,Clear,3260.0,77.0806247225762,65.53886080843083
2017-09-01,Clear,3401.0,76.49917913749525,58.86757691932034
2017-09-02,Clear,677.0,72.39646048326202,64.93682897562208
2017-09-03,Clear,660.0,74.79340277777777,65.5921147851258
2017-09-04,Clear,1911.0,77.57981619040066,61.71327999337686
2017-09-05,Clear,3420.0,76.58103037882194,66.05906165692446
2017-09-06,Clear,3465.0,70.38436770169851,72.01327064896755
2017-09-07,Clear,3488.0,70.34564993564993,62.95479115479115
2017-09-08,Clear,3610.0,70.11777098867105,62.335419473796186
2017-09-09,Clear,766.0,67.92060654313839,64.03004647110079
2017-09-10,Clear,619.0,68.98867916666666,61.71515948563794
2017-09-11,Clear,3070.0,69.87421118483863,62.67246735321801
2017-09-12,Clear,3237.0,71.971106942582,66.38183687801406
2017-09-13,Clear,3350.0,72.20326994813377,68.02053634950839
2017-09-14,Clear,3387.0,73.89458796061732,65.9927235835003
2017-09-15,Clear,3724.0,75.56190606133848,63.90666037740752
2017-09-16,Clear,662.0,73.85693076273571,67.89425602776996
2017-09-17,Clear,602.0,73.0590120967742,64.67376792114695
2017-09-18,Clear,3333.0,72.86234893165948,70.39947128545028
2017-09-19,Clear,3413.0,73.71613162162754,70.88249365412206
2017-09-20,Clear,3550.0,75.05789571755517,66.8650028713783
2017-09-21,Clear,3457.0,75.61365370285452,64.61708844434254
2017-09-22,Clear,3502.0,75.01041305841923,63.29986279298625
2017-09-23,Clear,717.0,74.0579391891892,60.61667471042471
2017-09-24,Clear,724.0,74.07523506217774,60.32290503868509
2017-09-25,Clear,3287.0,75.90352575812933,60.74268321360572
2017-09-26,Clear,3469.0,75.30120027434842,65.0313828018312
2017-09-27,Clear,3438.0,76.21453287197232,62.87432553499073
2017-09-28,Clear,3500.0,74.0029712902599,57.84244553983145
2017-09-29,Clear,3650.0,69.66359090131265,62.04855164431389
2017-09-30,Clear,813.0,67.7485085781853,60.80818214317633
2017-10-01,Clear,703.0,65.81121333073727,63.14940290758048
2017-10-02,Clear,3173.0,67.2695848506639,62.08804042284014
2017-10-03,Clear,3357.0,68.75529258075346,67.40864313759835
2017-10-04,Clear,3398.0,69.8693320462202,64.84011534399569
2017-10-05,Clear,3304.0,69.91925965054855,66.51693603460049
2017-10-06,Clear,3305.0,72.22081357795643,62.98280000152872
2017-10-07,Clear,861.0,72.67137175792507,62.0418539865514
2017-10-08,Clear,802.0,70.16687979539643,70.12156862745098
2017-10-09,Overcast,3235.0,73.06314080180931,73.14354340462299
2017-10-10,Clear,3257.0,70.18134390620922,69.16846180360928
2017-10-11,Clear,3523.0,66.55435663685537,73.49414006437857
2017-10-12,Clear,3277.0,66.46779362075513,71.29034055886078
2017-10-13,Clear,2505.0,68.87539143894745,66.39792388538402
2017-10-14,Clear,675.0,67.23273727172108,70.44711538461539
2017-10-15,Clear,661.0,67.83255742049471,64.56638692579506
2017-10-16,Clear,3057.0,64.00109893416969,57.035851671871306
2017-10-17,Clear,3185.0,61.81672798240012,54.80083987078911
2017-10-18,Clear,3088.0,62.26986867502066,60.14022298532125
2017-10-19,Clear,3240.0,64.81727035674581,63.92658782165421
2017-10-20,Clear,3267.0,66.32398791444953,63.07491037126805
2017-10-21,Clear,709.0,65.51168384879725,61.577397426139896
2017-10-22,Clear,610.0,64.759758991009,65.31203863573805
2017-10-23,Clear,3200.0,66.97806166131777,70.9987985285015
2017-10-24,Clear,3114.0,65.03607123272741,63.69381184766341
2017-10-25,Clear,2773.0,61.14885855759309,54.67856213124755
2017-10-26,Clear,2928.0,59.14812014591669,56.47926901918098
2017-10-27,Clear,2970.0,59.10555148355808,59.30924599355407
2017-10-28,Clear,665.0,53.50057394156231,70.42651232262882
2017-10-29,Clear,586.0,57.72127544277029,76.3175918583135
2017-10-30,Clear,2674.0,54.40705341827983,59.66662174303684
2017-10-31,Clear,2873.0,54.691052442975966,60.9784122048077
2017-11-01,Overcast,2817.0,56.69755694794533,71.65059481119488
2017-11-02,Overcast,2871.0,61.99306893741442,76.22935088886757
2017-11-03,Clear,2897.0,62.1930161322874,72.11929470784969
2017-11-04,Overcast,734.0,58.38024827820763,77.53853687617101
2017-11-05,Overcast,599.0,59.93687754065041,81.89580151052274
2017-11-06,Overcast,2791.0,61.27515972222222,74.20305456702255
2017-11-07,Clear,2689.0,58.78065179524732,71.06864052802516
2017-11-08,Clear,3004.0,53.419154283216784,73.80441732924609
2017-11-09,Clear,3188.0,52.11604519757978,75.47291540040186
2017-11-10,Clear,2622.0,48.73165952565641,62.58802776298232
2017-11-11,Clear,702.0,48.19269750948375,66.0064736928913
2017-11-12,Clear,595.0,50.875774813274816,77.05560368060368
2017-11-13,Clear,2936.0,54.50030575920955,73.28446763637427
2017-11-14,Clear,2738.0,54.84723222576531,68.80363046603117
2017-11-15,Clear,2986.0,54.77570369470102,70.14665842389536
2017-11-16,Clear,3087.0,55.04629923555325,68.46623203829863
2017-11-17,Clear,2415.0,58.28242409250458,60.18342809332292
2017-11-18,Clear,864.0,55.01011384189808,69.74548960788516
2017-11-19,Clear,672.0,51.95646200729381,59.07254174397032
2017-11-20,Clear,3186.0,51.45365493042684,53.8487026285041
2017-11-21,Clear,3632.0,57.05616894167152,61.42644892970777
2017-11-22,Clear,3400.0,55.52198656053004,58.9009505581455
2017-11-23,Clear,1548.0,52.80573811614197,60.86226299694189
2017-11-24,Clear,2069.0,55.117252903305086,55.541041116216405
2017-11-25,Clear,620.0,56.0583467094703,62.9199089092745
2017-11-26,Clear,880.0,52.15299940898345,61.20978624901497
2017-11-27,Clear,3531.0,52.958855407633415,58.50835402899624
2017-11-28,Clear,3190.0,55.4539744220364,58.67348745696016
2017-11-29,Clear,3343.0,55.28437778589696,61.19048128342246
2017-11-30,Clear,3521.0,53.98126592240615,66.14432773161155
2017-12-01,Clear,3529.0,55.14989923057276,63.55546009660321
2017-12-02,Clear,635.0,52.60390316205534,70.39291007905138
2017-12-03,Clear,556.0,53.51955803175902,69.66446875212976
2017-12-04,Clear,3268.0,54.67988700784218,65.44415360983103
2017-12-05,Clear,3359.0,50.443895475550974,64.70782983803142
2017-12-06,Clear,3555.0,47.046187735694375,59.18350320219479
2017-12-07,Clear,3456.0,43.70878304510437,60.180842630182525
2017-12-08,Clear,3637.0,40.42107061254586,66.4353676452733
2017-12-09,Clear,700.0,41.23839516141801,68.88082458556975
2017-12-10,Clear,519.0,44.02821969696969,52.67956349206349
2017-12-11,Clear,3388.0,46.80607152485711,53.99894519033754
2017-12-12,Clear,3532.0,43.67722020005283,56.23737049270167
2017-12-13,Clear,3614.0,40.38983388916918,51.39934743495769
2017-12-14,Clear,3613.0,41.31113211493009,59.21370201266694
2017-12-15,Clear,3443.0,41.87201469798536,59.85451347617008
2017-12-16,Clear,825.0,42.96423220973783,61.03920880149813
2017-12-17,Clear,649.0,47.05043702790197,67.19021889933714
2017-12-18,Clear,3468.0,49.85028255813887,74.09752277718184
2017-12-19,Clear,3622.0,54.54257862876496,71.77954372761154
2017-12-20,Clear,3674.0,50.04191372579336,70.87997166101479
2017-12-21,Clear,3088.0,47.01063830165052,62.72396679042934
2017-12-22,Clear,3024.0,48.15866576515664,70.04754775438393
2017-12-23,Clear,763.0,44.14978757133798,73.54942459635863
2017-12-24,Clear,590.0,37.86047274749722,71.88524286243975
2017-12-25,Clear,654.0,34.46348725826857,64.03217061268751
2017-12-26,Clear,1185.0,32.12775456451856,60.53091027122885
2017-12-27,Clear,2553.0,30.80959576934222,62.91045349174152
2017-12-28,Clear,2673.0,31.255028839821623,60.334135304904976
2017-12-29,Clear,2739.0,34.47689929182226,61.59627470151947
2017-12-30,Clear,805.0,27.99047427652733,69.88479702572347
2017-12-31,Clear,526.0,27.559109589041096,70.26712328767124
2018-01-01,Clear,981.0,22.651284009395702,61.81524853323784
2018-01-02,Clear,2868.0,28.21472823496856,58.25282592661955
2018-01-03,Clear,3076.0,31.443915709812103,60.33052004914262
2018-01-04,Clear,3403.0,30.66034213561109,61.89123864143858
2018-01-05,Clear,3163.0,31.71571271229547,56.91545719146531
2018-01-06,Clear,724.0,36.42349791013584,62.41076280041797
2018-01-07,Clear,655.0,37.58239348370928,66.84294788695877
2018-01-08,Overcast,3761.0,45.097802000795205,75.90567629559584
2018-01-09,Clear,3747.0,47.75244854536944,82.59369860586602
2018-01-10,Overcast,2993.0,48.20177515326361,79.05772797125555
2018-01-11,Overcast,3408.0,52.7157569150869,83.01494022138914
2018-01-12,Overcast,3582.0,47.578430068589626,80.0667526074674
2018-01-13,Clear,856.0,38.76866873706004,63.31307453416149
2018-01-14,Clear,713.0,36.24440445379057,61.87504043998706
2018-01-15,Clear,2779.0,35.353266063053226,66.16264362254088
2018-01-16,Clear,3409.0,34.27643578557342,71.80613294165474
2018-01-17,Clear,3456.0,30.12530852659797,72.5223054646959
2018-01-18,Clear,1675.0,29.54677530687072,64.4111838745915
2018-01-19,Clear,1670.0,45.58477003776089,57.44712685447048
2018-01-20,Clear,715.0,49.43762417218543,60.87801023479831
2018-01-21,Clear,643.0,49.27281361365458,70.87668817719656
2018-01-22,Clear,2827.0,50.87001040517325,69.64585064875351
2018-01-23,Clear,3405.0,49.4285281972189,64.38761703984028
2018-01-24,Clear,3462.0,44.44054455310221,60.06591830586345
2018-01-25,Clear,3184.0,43.71908256329352,58.502058381433386
2018-01-26,Clear,3035.0,47.86702581152842,57.61645465265531
2018-01-27,Clear,781.0,52.65615806390622,62.365809473312126
2018-01-28,Clear,656.0,55.08500158665397,69.2575272993101
2018-01-29,Clear,3119.0,48.68826788897452,63.58413921516677
2018-01-30,Clear,3146.0,41.3159169083014,55.10698593055336
2018-01-31,Clear,3201.0,46.059578303444745,52.98381654877141
2018-02-01,Clear,3061.0,49.17145976233506,60.89279242174629
2018-02-02,Clear,3280.0,42.06859004304342,51.75631693885302
2018-02-03,Clear,930.0,40.77645008844417,59.40737122792196
2018-02-04,Clear,911.0,42.30225321888412,76.94728399878613
2018-02-05,Clear,3344.0,38.84706518707878,68.08406572633416
2018-02-06,Overcast,3330.0,41.44640253565768,71.09455512791487
2018-02-07,Clear,3588.0,42.19848425793245,76.6100656879481
2018-02-08,Clear,3299.0,43.44521914866743,60.24650724713516
2018-02-09,Clear,3697.0,45.70367915079947,68.82743335778919
2018-02-10,Overcast,1051.0,46.43930953011835,83.33967032886059
2018-02-11,Overcast,957.0,46.891130553487216,81.45645066644312
2018-02-12,Overcast,3221.0,45.298217095494536,70.49204600968159
2018-02-13,Overcast,3298.0,44.63113604066498,64.75205249046611
2018-02-14,Overcast,2738.0,53.36516553835135,73.17441215734948
2018-02-15,Clear,3106.0,58.24282641475157,75.17232391650721
2018-02-16,Clear,3273.0,56.31854848021579,63.23021721570535
2018-02-17,Clear,750.0,46.16893606393606,72.25620490620491
2018-02-18,Clear,714.0,48.62997343436983,68.49836686699764
2018-02-19,Overcast,2765.0,51.251233461826416,77.06384022072217
2018-02-20,Clear,3414.0,55.307921104360005,73.61518170897878
2018-02-21,Overcast,3073.0,54.01246113512265,72.65133988468651
2018-02-22,Overcast,3281.0,50.40633625850208,74.07378980974381
2018-02-23,Overcast,3296.0,50.85191240875912,74.1125938641344
2018-02-24,Clear,948.0,54.5714960285196,69.27453249108763
2018-02-25,Clear,831.0,53.11614241898658,70.57255785196962
2018-02-26,Clear,3202.0,52.507251756297286,67.69153208056055
2018-02-27,Clear,3160.0,51.48597030749687,61.13849317175384
2018-02-28,Overcast,3017.0,55.15973964560047,71.80180021220484
2018-03-01,Clear,3299.0,53.378488588144805,76.45089064587556
2018-03-02,Clear,3024.0,49.86264581572274,65.89861028284349
2018-03-03,Clear,906.0,49.10760053386575,58.35763037392304
2018-03-04,Clear,722.0,47.36898484074264,56.74004428547096
2018-03-05,Clear,2943.0,51.09396136570608,51.21314153911483
2018-03-06,Clear,3152.0,51.266960226599096,55.50331491712707
2018-03-07,Clear,2525.0,46.0044782908412,61.18473951231606
2018-03-08,Clear,1273.0,51.10135550809639,49.92233520336606
2018-03-09,Clear,3202.0,49.70343889850717,55.72419615497161
2018-03-10,Clear,978.0,52.52120986414936,67.96053206820059
2018-03-11,Clear,813.0,50.742730105085286,72.80039665749948
2018-03-12,Clear,3229.0,49.30376097747232,69.67235877547986
2018-03-13,Clear,3425.0,46.91717872960373,65.32164421954707
2018-03-14,Clear,3239.0,46.837132421437246,57.36363249686919
2018-03-15,Clear,3385.0,49.45570059225916,56.770594175677054
2018-03-16,Clear,3122.0,51.49309474309474,54.8642720007284
2018-03-17,Clear,998.0,53.94441780490168,60.84208805579773
2018-03-18,Clear,740.0,53.2102766392038,59.03373015873016
2018-03-19,Clear,2878.0,54.05435787206434,62.22659355947244
2018-03-20,Clear,3531.0,49.49060997001075,66.42216609413686
2018-03-21,Overcast,3539.0,48.14387050782217,68.95557384053328
2018-03-22,Clear,3507.0,51.43452523069534,59.55689710278875
2018-03-23,Clear,3320.0,52.48875107160395,56.10897059619411
2018-03-24,Clear,833.0,50.00386997647285,64.29242859881157
2018-03-25,Overcast,819.0,49.06212121212121,67.79564589092737
2018-03-26,Clear,3175.0,51.990759902512025,61.31686616331366
2018-03-27,Clear,3028.0,55.221979298072,65.91413988633511
2018-03-28,Clear,1811.0,62.06783200204253,64.3195779808683
2018-03-29,Clear,3404.0,59.125596665178165,70.80783445349661
2018-03-30,Clear,2946.0,61.32598306208403,60.7675191617743
2018-03-31,Clear,718.0,55.62123188405797,57.029399585921325
2018-04-01,Clear,710.0,55.411083293420994,59.51091266927122
2018-04-02,Overcast,2934.0,54.8624723949902,67.22614451374167
2018-04-03,Clear,3157.0,57.1782755863071,71.01510285508236
2018-04-04,Clear,3197.0,53.95101020579748,60.99398574595296
2018-04-05,Clear,2927.0,53.54080326411324,55.12247450689813
2018-04-06,Clear,2801.0,57.57427177500358,66.78522285749774
2018-04-07,Overcast,973.0,48.765122833681154,71.77683178534572
2018-04-08,Clear,674.0,51.8685395922238,58.87896636899107
2018-04-09,Clear,3141.0,54.38455273740104,64.67644345708575
2018-04-10,Clear,2988.0,56.47750658774292,58.77412759420312
2018-04-11,Clear,3096.0,58.25557740902407,54.244451091062174
2018-04-12,Clear,3040.0,62.14644547620408,54.66624103218925
2018-04-13,Clear,3019.0,66.11627763041557,55.04556585892536
2018-04-14,Clear,815.0,58.98029871977241,61.12091038406828
2018-04-15,Clear,790.0,50.14770552196372,75.54979716974816
2018-04-16,Clear,3148.0,50.20534220869126,66.8309440221281
2018-04-17,Clear,3075.0,55.37747140522876,50.95660362814557
2018-04-18,Clear,3184.0,58.85432620604101,51.58216486440456
2018-04-19,Clear,3312.0,51.53816087371913,66.92723373358831
2018-04-20,Clear,3207.0,57.10874911295408,47.88260050979029
2018-04-21,Clear,822.0,62.46123637972677,48.990634045612936
2018-04-22,Clear,735.0,62.88499570741759,52.99192708333334
2018-04-23,Clear,3391.0,63.37164352732344,62.91063512699369
2018-04-24,Clear,3279.0,63.320717754991904,67.93420859276353
2018-04-25,Clear,3312.0,62.283043909825714,69.60052952601212
2018-04-26,Clear,3224.0,62.33588618537797,59.13046786023416
2018-04-27,Clear,3148.0,63.33905575099078,60.15462415560696
2018-04-28,Clear,879.0,62.86192239749589,53.83040722719807
2018-04-29,Clear,761.0,57.81201310036408,54.1669215806886
2018-04-30,Clear,2918.0,61.84168943522569,51.40532919814603
2018-05-01,Clear,3119.0,65.7341139419838,53.78938188831425
2018-05-02,Clear,3210.0,70.07005240152348,56.88090880430801
2018-05-03,Clear,3257.0,70.53004594401389,64.11447101558845
2018-05-04,Clear,3123.0,72.65289193721995,58.96156517238933
2018-05-05,Clear,850.0,69.44989208798273,57.86912797906048
2018-05-06,Clear,641.0,67.05804883512545,60.361559139784944
2018-05-07,Clear,2902.0,69.89357155663126,55.21422781658222
2018-05-08,Clear,3072.0,71.06344397151321,54.17245414338598
2018-05-09,Clear,3031.0,71.89106800766284,55.6315707360966
2018-05-10,Clear,3186.0,71.57514250317979,59.59453902867071
2018-05-11,Clear,3269.0,70.7385911198628,57.31131137648479
2018-05-12,Clear,974.0,67.73409845867658,63.21181802920933
2018-05-13,Clear,892.0,69.85389940239043,64.92979747675963
2018-05-14,Clear,3024.0,72.01942233632863,67.82443065658727
2018-05-15,Clear,3198.0,72.89383979126703,69.03861251239931
2018-05-16,Clear,3169.0,71.31430037155621,68.57353507854059
2018-05-17,Clear,3205.0,71.12963308457711,69.00628479549795
2018-05-18,Clear,3032.0,70.33117454026552,68.5991706148925
2018-05-19,Clear,847.0,68.29038681851877,76.11481007255655
2018-05-20,Overcast,906.0,67.72710841528047,74.22835672111034
2018-05-21,Clear,2974.0,69.46747237174729,71.76359870644235
2018-05-22,Overcast,2881.0,70.66682391560732,72.59794469128906
2018-05-23,Clear,3128.0,72.54827658880376,66.90237650353355
2018-05-24,Clear,3098.0,72.83010481461085,62.38974965468054
2018-05-25,Clear,3166.0,74.31088379957225,61.93620422307665
2018-05-26,Clear,811.0,73.95020328208162,69.36801448846836
2018-05-27,Clear,743.0,73.34486339255783,69.02998373763383
2018-05-28,Clear,1862.0,74.75768641264551,70.03855137237079
2018-05-29,Clear,3044.0,76.58513212620996,69.5856637203869
2018-05-30,Overcast,3137.0,73.76654084397987,71.08304670306026
2018-05-31,Clear,2778.0,75.32449925039106,67.60346205927289
2018-06-01,Clear,2939.0,76.02332334526233,66.69686421090343
2018-06-02,Clear,977.0,75.11029332185464,61.38332308449145
2018-06-03,Clear,795.0,70.9908961593172,67.4838416988417
2018-06-04,Clear,2809.0,71.85511491719271,60.57226176933115
2018-06-05,Clear,2838.0,71.7469830810894,61.32393619068037
2018-06-06,Clear,3064.0,71.76138404839816,62.05565440331755
2018-06-07,Clear,2884.0,73.82800714205507,60.912381185532325
2018-06-08,Clear,2842.0,76.1887072645599,60.47056722388913
2018-06-09,Clear,886.0,73.63781678863994,64.23924059139785
2018-06-10,Clear,786.0,72.66092675109442,65.52183944208484
2018-06-11,Clear,2788.0,73.9908837925341,65.25449064852191
2018-06-12,Clear,2817.0,74.26321926040447,66.22294067754328
2018-06-13,Clear,2831.0,77.20268398344018,64.28393530568317
2018-06-14,Clear,2948.0,77.6074264945993,55.59103920112328
2018-06-15,Clear,2707.0,76.91072492854101,57.62114420556988
2018-06-16,Clear,1095.0,77.76944416088199,62.74760106165782
2018-06-17,Clear,933.0,77.48485134672185,62.86219827227021
2018-06-18,Clear,2810.0,78.38375344036176,65.02961621366529
2018-06-19,Clear,2872.0,77.4745434117422,66.82342674169587
2018-06-20,Clear,2792.0,76.17402890695573,64.66629236263822
2018-06-21,Clear,2759.0,75.84417709404234,69.37318270669803
2018-06-22,Clear,2679.0,76.94151022919719,63.50935902113362
2018-06-23,Clear,863.0,74.619836523126,67.63051568314727
2018-06-24,Clear,798.0,75.19383833047155,69.17182226474262
2018-06-25,Clear,2966.0,76.79100571992508,63.40457489320656
2018-06-26,Clear,2842.0,77.33986661223679,61.8976112720241
2018-06-27,Clear,2904.0,76.66611780732788,66.8594748888265
2018-06-28,Clear,2773.0,78.93113119345625,65.46109898216547
2018-06-29,Unknown,2856.0,71.31666666666666,69.95
2018-06-30,Unknown,978.0,66.57804388862671,69.23879188296365
2018-07-01,Clear,844.0,79.12901875901875,64.74768786127169
2018-07-02,Clear,2606.0,81.10340919781345,62.44464900938813
2018-07-03,Clear,2644.0,81.58242058316517,62.03191457042168
2018-07-04,Clear,1593.0,79.89534632034632,66.94309163059162
2018-07-05,Clear,2402.0,81.9928336107574,63.64642316835963
2018-07-06,Clear,2472.0,81.16029211857008,60.36018958388317
2018-07-07,Clear,871.0,78.79282240747759,53.74946318049766
2018-07-08,Clear,813.0,79.03810249258265,52.32444436548404
2018-07-09,Clear,2751.0,79.98887206406891,57.44247594050744
2018-07-10,Clear,2828.0,80.99382207547539,57.708429853450994
