Start_Time,City,Accident_Count,7d_StdDev,Peak_Tag
2021-05-14,city_Baton_Rouge,45,15.293945269444292,0
2021-05-15,city_Baton_Rouge,7,16.306586457770905,0
2021-05-16,city_Baton_Rouge,1,19.113694915775152,0
2021-05-17,city_Baton_Rouge,51,20.572751280227223,0
2021-05-18,city_Baton_Rouge,46,20.21903864701582,0
2021-05-19,city_Baton_Rouge,37,20.21903864701582,0
2021-05-20,city_Baton_Rouge,54,21.524072901886154,0
2021-05-21,city_Baton_Rouge,65,24.308532697486235,0
2021-05-22,city_Baton_Rouge,12,23.323807579381107,0
2021-05-23,city_Baton_Rouge,17,19.57646789484995,0
2021-05-24,city_Baton_Rouge,39,18.998746825840293,0
2021-05-25,city_Baton_Rouge,38,18.71592141161396,0
2021-05-26,city_Baton_Rouge,39,18.72355277642104,0
2021-05-27,city_Baton_Rouge,42,17.492855684535773,0
2021-05-28,city_Baton_Rouge,38,12.212405870378388,0
2021-05-29,city_Baton_Rouge,3,14.870872776769104,0
2021-05-30,city_Baton_Rouge,8,16.56157342421636,0
2021-05-31,city_Baton_Rouge,30,16.049032013533523,0
2021-06-01,city_Baton_Rouge,52,18.19078783078834,0
2021-06-02,city_Baton_Rouge,32,17.820533902535686,0
2021-06-03,city_Baton_Rouge,38,17.404159327722706,0
2021-06-04,city_Baton_Rouge,59,20.75824563648762,0
2021-06-05,city_Baton_Rouge,20,17.59193538176473,0
2021-06-06,city_Baton_Rouge,18,15.382426584224055,0
2021-06-07,city_Baton_Rouge,30,15.382426584224055,0
2021-06-08,city_Baton_Rouge,33,13.569924728709898,0
2021-06-09,city_Baton_Rouge,50,15.009520788010175,0
2021-06-10,city_Baton_Rouge,56,16.94107434609728,0
2021-06-11,city_Baton_Rouge,64,18.04359799406493,0
2021-06-12,city_Baton_Rouge,22,17.710637105046846,0
2021-06-13,city_Baton_Rouge,10,19.46302966676872,0
2021-06-14,city_Baton_Rouge,52,19.756855350316478,0
2021-06-15,city_Baton_Rouge,51,19.713423031504274,0
2021-06-16,city_Baton_Rouge,46,19.553345834749837,0
2021-06-17,city_Baton_Rouge,57,19.667473752607865,0
2021-06-18,city_Baton_Rouge,72,21.250210082995043,0
2021-06-19,city_Baton_Rouge,14,22.80664063694723,0
2021-06-20,city_Baton_Rouge,6,23.803761207402562,0
2021-06-21,city_Baton_Rouge,41,23.437861108329166,0
2021-06-22,city_Baton_Rouge,74,26.48719367112009,0
2021-06-23,city_Baton_Rouge,39,26.543764400917667,0
2021-06-24,city_Baton_Rouge,18,27.268506166847942,0
2021-06-25,city_Baton_Rouge,27,22.772163458297598,0
2021-06-26,city_Baton_Rouge,26,21.6794833886787,0
2021-06-27,city_Baton_Rouge,7,21.474237056129674,0
2021-06-28,city_Baton_Rouge,28,21.242365575380038,0
2021-06-29,city_Baton_Rouge,52,14.39245834257834,0
2021-06-30,city_Baton_Rouge,36,14.056010407346188,0
2021-07-01,city_Baton_Rouge,59,17.462885813987807,0
2021-07-02,city_Baton_Rouge,43,17.506461392188488,0
2021-07-03,city_Baton_Rouge,15,18.971156050825094,0
2021-07-04,city_Baton_Rouge,13,17.620334573332773,0
2021-07-05,city_Baton_Rouge,18,18.670067717376504,0
2021-07-06,city_Baton_Rouge,28,16.869245050429033,0
2021-07-07,city_Baton_Rouge,58,19.890174650290113,0
2021-07-08,city_Baton_Rouge,45,17.443787268988064,0
2021-07-09,city_Baton_Rouge,60,20.276657938202067,0
2021-07-10,city_Baton_Rouge,9,21.30727575266242,0
2021-07-11,city_Baton_Rouge,13,21.30727575266242,0
2021-07-12,city_Baton_Rouge,47,20.71576349408471,0
2021-07-13,city_Baton_Rouge,8,23.39312068190328,0
2021-07-14,city_Baton_Rouge,0,23.86070689089762,0
2021-07-15,city_Baton_Rouge,0,23.950345459283955,0
2021-07-16,city_Baton_Rouge,1,16.607514076752125,0
2021-07-17,city_Baton_Rouge,18,16.7616341969504,0
2021-07-18,city_Baton_Rouge,9,16.807028008431075,0
2021-07-19,city_Baton_Rouge,54,19.273717609122183,0
2021-07-20,city_Baton_Rouge,41,21.762790437327737,0
2021-07-21,city_Baton_Rouge,42,21.90020656567064,0
2021-07-22,city_Baton_Rouge,71,25.33583947503531,0
2021-07-23,city_Baton_Rouge,32,21.003401085130303,0
2021-07-24,city_Baton_Rouge,12,22.058364140874637,0
2021-07-25,city_Baton_Rouge,6,22.718777633113376,0
2021-07-26,city_Baton_Rouge,43,21.69265840258921,0
2021-07-27,city_Baton_Rouge,35,21.547290184283263,0
2021-07-28,city_Baton_Rouge,49,22.11226765739725,0
2021-07-29,city_Baton_Rouge,34,15.678313806322398,0
2021-07-30,city_Baton_Rouge,48,17.09636552854758,0
2021-07-31,city_Baton_Rouge,17,16.18052915727787,0
2021-08-01,city_Baton_Rouge,20,12.772738827003888,0
2021-08-02,city_Baton_Rouge,48,13.409307357560243,0
2021-08-03,city_Baton_Rouge,53,14.864467059143974,0
2021-08-04,city_Baton_Rouge,38,14.123604018669804,0
2021-08-05,city_Baton_Rouge,54,15.413352282077504,0
2021-08-06,city_Baton_Rouge,56,16.395411669412848,0
2021-08-07,city_Baton_Rouge,16,16.640455579843874,0
2021-08-08,city_Baton_Rouge,14,17.985443849852185,0
2021-08-09,city_Baton_Rouge,0,22.85461295522917,0
2021-08-10,city_Baton_Rouge,37,21.26589041724073,0
2021-08-11,city_Baton_Rouge,63,24.540539831839293,0
2021-08-12,city_Baton_Rouge,52,24.28305307548172,0
2021-08-13,city_Baton_Rouge,59,24.757875129994023,0
2021-08-14,city_Baton_Rouge,25,23.858711097586365,0
2021-08-15,city_Baton_Rouge,12,24.172002694971507,0
2021-08-16,city_Baton_Rouge,39,18.466185312619256,0
2021-08-17,city_Baton_Rouge,2,23.720595832876164,0
2021-08-18,city_Baton_Rouge,56,22.50925735484541,0
2021-08-19,city_Baton_Rouge,73,26.242459234352676,0
2021-08-20,city_Baton_Rouge,46,24.936108834569986,0
2021-08-21,city_Baton_Rouge,21,25.277507411775723,0
2021-08-22,city_Baton_Rouge,20,24.191694757459445,0
2021-08-23,city_Baton_Rouge,75,28.245522190420182,0
2021-08-24,city_Baton_Rouge,126,36.70084986689512,0
2021-08-25,city_Baton_Rouge,59,36.66969684448811,0
2021-08-26,city_Baton_Rouge,40,36.84071246919758,0
2021-08-27,city_Baton_Rouge,88,38.46086446295883,0
2021-08-28,city_Baton_Rouge,25,37.7863669040769,0
2021-08-29,city_Baton_Rouge,8,40.197133278500324,0
2021-08-30,city_Baton_Rouge,45,39.94758470558036,0
2021-08-31,city_Baton_Rouge,83,29.233053699047982,0
2021-09-01,city_Baton_Rouge,44,28.987682113023606,0
2021-09-02,city_Baton_Rouge,44,28.85266349015607,0
2021-09-03,city_Baton_Rouge,8,26.151572838067636,0
2021-09-04,city_Baton_Rouge,29,25.895393964398835,0
2021-09-05,city_Baton_Rouge,13,25.006665778014636,0
2021-09-06,city_Baton_Rouge,20,25.618073976895868,0
2021-09-07,city_Baton_Rouge,71,21.96750847436786,0
2021-09-08,city_Baton_Rouge,78,27.84993801822623,0
2021-09-09,city_Baton_Rouge,85,33.22076229738027,0
2021-09-10,city_Baton_Rouge,76,31.002304061841144,0
2021-09-11,city_Baton_Rouge,15,33.193516291732614,0
2021-09-12,city_Baton_Rouge,13,33.193516291732614,0
2021-09-13,city_Baton_Rouge,46,30.470907280161274,0
2021-09-14,city_Baton_Rouge,95,33.76247564834008,0
2021-09-15,city_Baton_Rouge,93,35.64574375180075,0
2021-09-16,city_Baton_Rouge,75,34.68429039204917,0
2021-09-17,city_Baton_Rouge,117,40.932581038534394,0
2021-09-18,city_Baton_Rouge,25,39.03295311107556,0
2021-09-19,city_Baton_Rouge,22,37.08484480600814,0
2021-09-20,city_Baton_Rouge,43,37.39174851678979,0
2021-09-21,city_Baton_Rouge,61,35.320977174639765,0
2021-09-22,city_Baton_Rouge,60,32.638714960698266,0
2021-09-23,city_Baton_Rouge,53,31.727260323246348,0
2021-09-24,city_Baton_Rouge,50,15.82643960201361,0
2021-09-25,city_Baton_Rouge,26,15.620499351813125,0
2021-09-26,city_Baton_Rouge,16,17.17972226617332,0
2021-09-27,city_Baton_Rouge,43,17.17972226617332,0
2021-09-28,city_Baton_Rouge,62,17.346606639477248,0
2021-09-29,city_Baton_Rouge,73,19.82783036902554,0
2021-09-30,city_Baton_Rouge,44,19.599562677336742,0
2021-10-03,city_Baton_Rouge,0,25.60412913128316,0
2021-10-04,city_Baton_Rouge,24,25.767273448162406,0
2021-10-05,city_Baton_Rouge,62,25.252062622024777,0
2021-10-06,city_Baton_Rouge,66,26.56259453764679,0
2021-10-07,city_Baton_Rouge,43,25.767273448162406,0
2021-10-08,city_Baton_Rouge,24,23.294184845558384,0
2021-10-09,city_Baton_Rouge,17,24.267360011026256,0
2021-10-10,city_Baton_Rouge,17,20.955735662172575,0
2021-10-11,city_Baton_Rouge,30,20.49390153191906,0
2021-10-12,city_Baton_Rouge,37,17.347979160477898,0
2021-10-13,city_Baton_Rouge,73,19.594702879920774,0
2021-10-14,city_Baton_Rouge,47,19.941581348194557,0
2021-10-15,city_Baton_Rouge,86,26.823053339919838,0
2021-10-16,city_Baton_Rouge,43,24.151308748921007,0
2021-10-17,city_Baton_Rouge,11,25.486691204850867,0
2021-10-18,city_Baton_Rouge,45,24.45695927834961,0
2021-10-19,city_Baton_Rouge,46,23.961278286912226,0
2021-10-20,city_Baton_Rouge,68,23.229701840941516,0
2021-10-21,city_Baton_Rouge,59,23.462229017639917,0
2021-10-22,city_Baton_Rouge,52,17.904508610163603,0
2021-10-23,city_Baton_Rouge,39,18.089723470470446,0
2021-10-24,city_Baton_Rouge,19,15.614401167176343,0
2021-10-25,city_Baton_Rouge,46,15.599145275729933,0
2021-10-26,city_Baton_Rouge,55,15.871507864873962,0
2021-10-27,city_Baton_Rouge,75,17.461522324950824,0
2021-10-28,city_Baton_Rouge,28,18.488091405267284,0
2021-10-29,city_Baton_Rouge,39,18.303005217722966,0
2021-10-30,city_Baton_Rouge,39,18.303005217722966,0
2021-10-31,city_Baton_Rouge,6,21.52075410255996,0
2021-11-01,city_Baton_Rouge,37,21.45094070531293,0
2021-11-02,city_Baton_Rouge,57,21.69814563066434,0
2021-11-03,city_Baton_Rouge,48,16.16286160424847,0
2021-11-04,city_Baton_Rouge,36,15.757084574429003,0
2021-11-05,city_Baton_Rouge,47,16.174642117185833,0
2021-11-06,city_Baton_Rouge,28,16.653327995728887,0
2021-11-07,city_Baton_Rouge,9,15.735915849388677,0
2021-11-08,city_Baton_Rouge,22,16.790019711267643,0
2021-11-09,city_Baton_Rouge,56,16.577379883730657,0
2021-11-10,city_Baton_Rouge,38,15.691975504635778,0
2021-11-11,city_Baton_Rouge,78,23.026899383939853,0
2021-11-12,city_Baton_Rouge,93,30.72845741715795,0
2021-11-13,city_Baton_Rouge,25,31.045281828476256,0
2021-11-14,city_Baton_Rouge,6,31.653631402295304,0
2021-11-15,city_Baton_Rouge,50,29.921325409909716,0
2021-11-16,city_Baton_Rouge,58,30.003967991552216,0
2021-11-17,city_Baton_Rouge,105,35.77575662239384,0
2021-11-18,city_Baton_Rouge,64,34.936677411731985,0
2021-11-19,city_Baton_Rouge,74,32.34118706776818,0
2021-11-20,city_Baton_Rouge,42,30.326006441116867,0
2021-11-21,city_Baton_Rouge,18,27.133707731124588,0
2021-11-22,city_Baton_Rouge,58,26.87271584977693,0
2021-11-23,city_Baton_Rouge,39,28.026348147344944,0
2021-11-24,city_Baton_Rouge,44,18.54595322307202,0
2021-11-25,city_Baton_Rouge,19,19.991664929831646,0
2021-11-26,city_Baton_Rouge,18,15.821925715074217,0
2021-11-27,city_Baton_Rouge,21,16.041612554021075,0
2021-11-28,city_Baton_Rouge,11,17.165857586111446,0
2021-11-29,city_Baton_Rouge,52,15.614401167176311,0
2021-11-30,city_Baton_Rouge,44,16.24221425205064,0
2021-12-01,city_Baton_Rouge,83,25.78667060619448,0
2021-12-02,city_Baton_Rouge,40,24.757875129993984,0
2021-12-03,city_Baton_Rouge,77,26.61721605420418,0
2021-12-04,city_Baton_Rouge,31,25.23036719057856,0
2021-12-05,city_Baton_Rouge,27,21.77810171446788,0
2021-12-06,city_Baton_Rouge,153,44.493445210128,0
2021-12-07,city_Baton_Rouge,62,43.58844320404638,0
2021-12-08,city_Baton_Rouge,64,43.05588837556972,0
2021-12-09,city_Baton_Rouge,67,41.64418441076847,0
2021-12-10,city_Baton_Rouge,53,41.83584701231817,0
2021-12-11,city_Baton_Rouge,46,40.136671273940706,0
2021-12-12,city_Baton_Rouge,22,41.01103219750458,0
2021-12-13,city_Baton_Rouge,46,15.490396410433643,0
2021-12-14,city_Baton_Rouge,39,15.312615402869124,0
2021-12-15,city_Baton_Rouge,48,13.655628527321054,0
2021-12-16,city_Baton_Rouge,52,10.625665245280217,0
2021-12-17,city_Baton_Rouge,95,22.24645504130391,0
2021-12-18,city_Baton_Rouge,73,23.78274684764235,0
2021-12-19,city_Baton_Rouge,10,26.692249633108577,0
2021-12-20,city_Baton_Rouge,42,26.880688766685704,0
2021-12-21,city_Baton_Rouge,50,26.359239818506115,0
2021-12-22,city_Baton_Rouge,100,31.573798661307084,0
2021-12-23,city_Baton_Rouge,49,31.72500891215297,0
2021-12-24,city_Baton_Rouge,19,30.68115599734351,0
2021-12-25,city_Baton_Rouge,2,33.0677515183023,0
2021-12-26,city_Baton_Rouge,9,33.215028153504385,0
2021-12-27,city_Baton_Rouge,17,34.13418897737063,0
2021-12-28,city_Baton_Rouge,18,33.95515249490678,0
2021-12-29,city_Baton_Rouge,26,14.922019523732661,0
2021-12-30,city_Baton_Rouge,35,10.739335795724298,0
2021-12-31,city_Baton_Rouge,24,10.980502200328567,0
2022-01-01,city_Baton_Rouge,10,9.227288721116793,0
2022-01-02,city_Baton_Rouge,13,8.54121659673685,0
2022-01-03,city_Baton_Rouge,31,9.216961590045452,0
2022-01-04,city_Baton_Rouge,52,14.138768047632528,0
2022-01-05,city_Baton_Rouge,9,15.763127560106302,0
2022-01-06,city_Baton_Rouge,0,17.468338705865797,0
2022-01-07,city_Baton_Rouge,0,18.822478962286183,0
2022-01-08,city_Baton_Rouge,11,18.769275806106798,0
2022-01-09,city_Baton_Rouge,8,19.021291328653675,0
2022-01-10,city_Baton_Rouge,44,21.25021008299495,0
2022-01-11,city_Baton_Rouge,49,20.459018269981094,0
2022-01-12,city_Baton_Rouge,26,20.32005811765197,0
2022-01-13,city_Baton_Rouge,45,20.16125468506816,0
2022-01-14,city_Baton_Rouge,66,21.298334386027484,0
2022-01-15,city_Baton_Rouge,12,21.108562920564292,0
2022-01-16,city_Baton_Rouge,11,20.472978707136154,0
2022-01-17,city_Baton_Rouge,63,22.81394727959596,0
2022-01-18,city_Baton_Rouge,59,23.84473586709281,0
2022-01-19,city_Baton_Rouge,48,23.085761433237906,0
2022-01-20,city_Baton_Rouge,42,23.079572497484882,0
2022-01-21,city_Baton_Rouge,15,22.65475877686824,0
2022-01-22,city_Baton_Rouge,17,21.846869667888523,0
2022-01-23,city_Baton_Rouge,10,22.043247535350936,0
2022-01-24,city_Baton_Rouge,64,22.247525277036413,0
2022-01-25,city_Baton_Rouge,36,19.936804921455785,0
2022-01-26,city_Baton_Rouge,76,25.45864994737251,0
2022-01-27,city_Baton_Rouge,49,25.816200155642267,0
2022-01-28,city_Baton_Rouge,65,25.256776554120197,0
2022-01-29,city_Baton_Rouge,27,23.62000766098004,0
2022-01-30,city_Baton_Rouge,16,22.12733711089162,0
2022-01-31,city_Baton_Rouge,19,23.075445618149693,0
2022-02-01,city_Baton_Rouge,91,29.501412395567222,0
2022-02-02,city_Baton_Rouge,42,27.008816902563208,0
2022-02-03,city_Baton_Rouge,30,27.39134378386186,0
2022-02-04,city_Baton_Rouge,63,27.113517977991172,0
2022-02-05,city_Baton_Rouge,28,27.02908486374302,0
2022-02-06,city_Baton_Rouge,24,25.928473041922615,0
2022-02-07,city_Baton_Rouge,51,23.84673283002643,0
2022-02-08,city_Baton_Rouge,57,15.33436849507832,0
2022-02-09,city_Baton_Rouge,39,15.380878667079521,0
2022-02-10,city_Baton_Rouge,89,22.438275122570904,0
2022-02-11,city_Baton_Rouge,107,31.12264525420424,0
2022-02-12,city_Baton_Rouge,18,32.827833718761596,0
2022-02-13,city_Baton_Rouge,24,32.827833718761596,0
2022-02-14,city_Baton_Rouge,102,37.16501170776204,0
2022-02-15,city_Baton_Rouge,88,38.26100837543042,0
2022-02-16,city_Baton_Rouge,84,36.57152157726262,0
2022-02-17,city_Baton_Rouge,45,37.16821478731774,0
2022-02-18,city_Baton_Rouge,44,33.24870208709182,0
2022-02-19,city_Baton_Rouge,21,32.66350810774549,0
2022-02-20,city_Baton_Rouge,10,35.42463495796048,0
2022-02-21,city_Baton_Rouge,25,30.472470011002073,0
2022-02-22,city_Baton_Rouge,38,23.954321610296443,0
2022-02-23,city_Baton_Rouge,31,12.843378875995652,0
2022-02-24,city_Baton_Rouge,66,18.137044438176023,0
2022-02-25,city_Baton_Rouge,68,22.241103090149508,0
2022-02-26,city_Baton_Rouge,29,21.474237056129574,0
2022-02-27,city_Baton_Rouge,11,21.2580516958811,0
2022-02-28,city_Baton_Rouge,21,21.723369027495558,0
2022-03-01,city_Baton_Rouge,20,22.72611252449881,0
2022-03-02,city_Baton_Rouge,21,23.336054263122964,0
2022-03-03,city_Baton_Rouge,56,21.242365575379925,0
2022-03-04,city_Baton_Rouge,66,20.688160865576975,0
2022-03-05,city_Baton_Rouge,34,20.653605703881816,0
2022-03-06,city_Baton_Rouge,26,18.71210456209692,0
2022-03-07,city_Baton_Rouge,50,18.339392937971663,0
2022-03-08,city_Baton_Rouge,46,16.377975920060674,0
2022-03-09,city_Baton_Rouge,75,17.145039543622342,0
2022-03-10,city_Baton_Rouge,68,18.352371067780776,0
2022-03-11,city_Baton_Rouge,62,17.905838366829983,0
2022-03-12,city_Baton_Rouge,15,21.988092015365574,0
2022-03-13,city_Baton_Rouge,16,23.95730329048688,0
2022-03-14,city_Baton_Rouge,61,24.50850192620225,0
2022-03-15,city_Baton_Rouge,63,24.9990476009062,0
2022-03-16,city_Baton_Rouge,33,23.387013083170185,0
2022-03-17,city_Baton_Rouge,70,23.718588249965908,0
2022-03-18,city_Baton_Rouge,77,26.00274710762018,0
2022-03-19,city_Baton_Rouge,37,22.457367016935137,0
2022-03-20,city_Baton_Rouge,15,22.718777633113316,0
2022-03-21,city_Baton_Rouge,41,22.487033300697075,0
2022-03-22,city_Baton_Rouge,18,23.87367548058683,0
2022-03-23,city_Baton_Rouge,107,33.77587191782792,0
2022-03-24,city_Baton_Rouge,62,33.201405592735476,0
2022-03-25,city_Baton_Rouge,0,35.8050275799362,0
2022-03-26,city_Baton_Rouge,0,38.91749514770214,0
2022-03-28,city_Baton_Rouge,0,40.5621216689377,0
2022-03-29,city_Baton_Rouge,0,42.07419749963255,0
2022-03-30,city_Baton_Rouge,0,43.22972962915121,0
2022-03-31,city_Baton_Rouge,1,23.373774477677365,0
2022-04-01,city_Baton_Rouge,128,48.3178957283845,0
2022-04-02,city_Baton_Rouge,23,47.633021759119494,0
2022-04-03,city_Baton_Rouge,18,46.74296483862306,0
2022-04-04,city_Baton_Rouge,47,46.04345773288525,0
2022-04-05,city_Baton_Rouge,43,44.04326876844537,0
2022-04-06,city_Baton_Rouge,80,43.169654244840096,0
2022-04-07,city_Baton_Rouge,65,37.86693494204087,0
2022-04-08,city_Baton_Rouge,70,23.571572871131032,0
2022-04-09,city_Baton_Rouge,20,24.152294576982246,0
2022-04-10,city_Baton_Rouge,18,24.152294576982246,0
2022-04-11,city_Baton_Rouge,58,24.357457057043273,0
2022-04-12,city_Baton_Rouge,47,24.196615269003708,0
2022-04-13,city_Baton_Rouge,61,21.313979316066415,0
2022-04-14,city_Baton_Rouge,116,33.2801957411825,0
2022-04-15,city_Baton_Rouge,41,33.00937817680062,0
2022-04-16,city_Baton_Rouge,21,32.85175939334282,0
2022-04-17,city_Baton_Rouge,18,32.85175939334282,0
2022-04-18,city_Baton_Rouge,20,34.72613946157497,0
2022-04-19,city_Baton_Rouge,43,34.745331992054524,0
2022-04-20,city_Baton_Rouge,26,34.69733076051749,0
2022-04-21,city_Baton_Rouge,43,11.54288071661859,0
2022-04-22,city_Baton_Rouge,103,30.06342501794357,0
2022-04-23,city_Baton_Rouge,15,30.744724673317318,0
2022-04-24,city_Baton_Rouge,20,30.53335412767005,0
2022-04-25,city_Baton_Rouge,84,33.4848935378043,0
2022-04-26,city_Baton_Rouge,60,33.7017733036337,0
2022-04-27,city_Baton_Rouge,85,34.03359684614174,0
2022-04-28,city_Baton_Rouge,190,59.01089487785889,1
2022-04-29,city_Baton_Rouge,170,68.16751076436285,0
2022-04-30,city_Baton_Rouge,52,62.6733785666002,0
2022-05-01,city_Baton_Rouge,23,62.087112380988735,0
2022-05-02,city_Baton_Rouge,65,63.04873398525031,0
2022-05-03,city_Baton_Rouge,123,62.18635587605097,0
2022-05-04,city_Baton_Rouge,82,62.32633013880594,0
2022-05-05,city_Baton_Rouge,97,48.500368187114965,0
2022-05-06,city_Baton_Rouge,0,42.44772695692336,0
2022-05-08,city_Baton_Rouge,0,48.79793125981969,0
2022-05-09,city_Baton_Rouge,0,52.03478689894905,0
2022-05-10,city_Baton_Rouge,1,54.99610375809743,0
2022-05-11,city_Baton_Rouge,59,43.693739335777224,0
2022-05-12,city_Baton_Rouge,100,47.355796145471125,0
2022-05-13,city_Baton_Rouge,168,66.25312211870607,0
2022-05-14,city_Baton_Rouge,15,64.7096077358944,0
2022-05-15,city_Baton_Rouge,21,62.50866606586102,0
2022-05-16,city_Baton_Rouge,74,58.36910467835167,0
2022-05-17,city_Baton_Rouge,86,51.9092614912929,0
2022-05-18,city_Baton_Rouge,38,53.54970988316766,0
2022-05-19,city_Baton_Rouge,55,52.27400337234008,0
2022-05-20,city_Baton_Rouge,92,30.913088613385753,0
2022-05-21,city_Baton_Rouge,35,27.384389018284754,0
2022-05-22,city_Baton_Rouge,12,29.501412395567193,0
2022-05-23,city_Baton_Rouge,31,29.605340573554994,0
2022-05-24,city_Baton_Rouge,50,25.058027893366866,0
2022-05-25,city_Baton_Rouge,47,24.88640860657326,0
2022-05-26,city_Baton_Rouge,45,24.56865986615952,0
2022-05-27,city_Baton_Rouge,69,17.764330231433377,0
2022-05-28,city_Baton_Rouge,17,19.989282842848997,0
2022-05-29,city_Baton_Rouge,17,18.93723970432429,0
2022-05-30,city_Baton_Rouge,18,20.47646732924658,0
2022-05-31,city_Baton_Rouge,28,19.932027350114236,0
2022-06-01,city_Baton_Rouge,54,20.823521498993287,0
2022-06-02,city_Baton_Rouge,51,21.39870935137795,0
2022-06-03,city_Baton_Rouge,0,19.637185328326296,0
2022-06-04,city_Baton_Rouge,0,21.91650823770335,0
2022-06-05,city_Baton_Rouge,1,23.542261897236642,0
2022-06-06,city_Baton_Rouge,47,25.268086403132635,0
2022-06-07,city_Baton_Rouge,31,25.335839475035122,0
2022-06-08,city_Baton_Rouge,26,22.25394561056714,0
2022-06-09,city_Baton_Rouge,33,19.215569084419016,0
2022-06-10,city_Baton_Rouge,23,17.136705245368844,0
2022-06-11,city_Baton_Rouge,16,14.407339399466316,0
2022-06-12,city_Baton_Rouge,2,14.128660503353936,0
2022-06-13,city_Baton_Rouge,34,11.414276774535466,0
2022-06-14,city_Baton_Rouge,22,10.934872133290531,0
2022-06-15,city_Baton_Rouge,33,11.629191512658164,0
2022-06-16,city_Baton_Rouge,45,13.952299690970392,0
2022-06-17,city_Baton_Rouge,53,17.413732949545366,0
2022-06-18,city_Baton_Rouge,20,16.96494986168573,0
2022-06-19,city_Baton_Rouge,15,13.828886261665563,0
2022-06-20,city_Baton_Rouge,26,13.938641048742928,0
2022-06-21,city_Baton_Rouge,44,14.162324264449547,0
2022-06-22,city_Baton_Rouge,38,14.246135649795313,0
2022-06-23,city_Baton_Rouge,35,13.490737563231583,0
2022-06-24,city_Baton_Rouge,32,10.24695076595896,0
2022-06-25,city_Baton_Rouge,19,10.41519037157638,0
2022-06-26,city_Baton_Rouge,16,10.181682899533532,0
2022-06-27,city_Baton_Rouge,34,10.106574946184503,0
2022-06-28,city_Baton_Rouge,35,8.668497975015278,0
2022-06-29,city_Baton_Rouge,30,7.91021039994608,0
2022-06-30,city_Baton_Rouge,46,10.144198435793182,0
2022-07-01,city_Baton_Rouge,36,10.36707241588374,0
2022-07-02,city_Baton_Rouge,18,10.562737740350066,0
2022-07-03,city_Baton_Rouge,13,11.294752258080543,0
2022-07-04,city_Baton_Rouge,9,13.634689651941038,0
2022-07-05,city_Baton_Rouge,30,13.253930234713499,0
2022-07-06,city_Baton_Rouge,47,15.47963331668532,0
2022-07-07,city_Baton_Rouge,50,16.289055630493745,0
2022-07-08,city_Baton_Rouge,25,16.02973427578783,0
2022-07-09,city_Baton_Rouge,21,15.773697214334698,0
2022-07-10,city_Baton_Rouge,8,16.64760815080783,0
2022-07-11,city_Baton_Rouge,26,14.683972474062815,0
2022-07-12,city_Baton_Rouge,25,14.780940107996416,0
2022-07-13,city_Baton_Rouge,31,12.581165060744588,0
2022-07-14,city_Baton_Rouge,43,10.51755901428813,0
2022-07-15,city_Baton_Rouge,45,12.80438912843434,0
2022-07-16,city_Baton_Rouge,15,13.562904591287491,0
2022-07-17,city_Baton_Rouge,19,11.378760498234294,0
2022-07-18,city_Baton_Rouge,51,13.877010793806283,0
2022-07-19,city_Baton_Rouge,21,14.322808982278739,0
2022-07-20,city_Baton_Rouge,46,15.217471162168058,0
2022-07-21,city_Baton_Rouge,33,14.724453260121795,0
2022-07-22,city_Baton_Rouge,56,16.691885681942455,0
2022-07-23,city_Baton_Rouge,8,18.192096661802584,0
2022-07-24,city_Baton_Rouge,15,18.77434926904733,0
2022-07-25,city_Baton_Rouge,19,17.47106451359166,0
2022-07-26,city_Baton_Rouge,35,17.298499797325846,0
2022-07-27,city_Baton_Rouge,41,16.631868434395294,0
2022-07-28,city_Baton_Rouge,43,17.387735140992934,0
2022-07-29,city_Baton_Rouge,28,13.453624047073204,0
2022-07-30,city_Baton_Rouge,13,12.365466505746898,0
2022-07-31,city_Baton_Rouge,15,12.365466505746898,0
2022-08-01,city_Baton_Rouge,37,12.120427463779857,0
2022-08-02,city_Baton_Rouge,35,12.120427463779857,0
2022-08-03,city_Baton_Rouge,40,11.978154719161777,0
2022-08-04,city_Baton_Rouge,31,10.612212192518312,0
2022-08-05,city_Baton_Rouge,37,11.086242010020747,0
2022-08-06,city_Baton_Rouge,19,9.727232269203546,0
2022-08-07,city_Baton_Rouge,19,8.725987459470955,0
2022-08-08,city_Baton_Rouge,50,11.21011448053294,0
2022-08-09,city_Baton_Rouge,25,11.544943234407938,0
2022-08-10,city_Baton_Rouge,52,13.695671891930541,0
2022-08-11,city_Baton_Rouge,39,13.806485708500754,0
2022-08-12,city_Baton_Rouge,54,15.699560200087738,0
2022-08-13,city_Baton_Rouge,13,16.95090951345448,0
2022-08-14,city_Baton_Rouge,13,18.06865214885102,0
2022-08-15,city_Baton_Rouge,24,17.15475777403172,0
2022-08-16,city_Baton_Rouge,43,17.378147196982418,0
2022-08-17,city_Baton_Rouge,47,16.60034423050969,0
2022-08-18,city_Baton_Rouge,62,19.873408891087845,0
2022-08-19,city_Baton_Rouge,75,24.08220050062639,0
2022-08-20,city_Baton_Rouge,28,21.89150737701917,0
2022-08-21,city_Baton_Rouge,16,21.255811530250107,0
2022-08-22,city_Baton_Rouge,38,19.878200550926312,0
2022-08-23,city_Baton_Rouge,60,20.73529312434168,0
2022-08-24,city_Baton_Rouge,52,20.83838034104584,0
2022-08-25,city_Baton_Rouge,45,19.802597232253333,0
